cell_type	B cell	T cell CD4+	T cell CD8+	Neutrophil	Macrophage	Myeloid dendritic cell
TCGA-EW-A1J6-01A-11R-A13Q-07	0	0.1089427	0.1587623	0.1076021	0.0494962	0.4116142
TCGA-D8-A73X-01A-11R-A32P-07	0.08179224	0.08688702	0.08240863	0.08840679	0.07168022	0.3373802
TCGA-AO-A0JC-01A-11R-A056-07	1.673884	1.7872176	1.3781239	0.7764974	0	2.5485828
TCGA-E2-A1IF-01A-11R-A144-07	0	0.14138817	0.07134564	0.05949252	0	0.33249185
TCGA-E9-A1R7-01A-11R-A14M-07	0.12415346	0.01742238	0.21200435	0.05989522	0.0917502	0.24979412
TCGA-LL-A73Z-01A-11R-A32P-07	0.01502104	0.19689499	0.19694802	0.15692293	0.09722039	0.55550035
TCGA-EW-A6SD-01A-12R-A33J-07	0.12488117	0.10361675	0.12817275	0.12040004	0.05280064	0.55255772
TCGA-A8-A08C-01A-11R-A00Z-07	0.06623923	0.06991737	0.08533844	0.03850608	0	0.23894956
TCGA-D8-A1XS-01A-11R-A14M-07	0.03145711	0.07735296	0.14144122	0.1008001	0.13865011	0.34450928
TCGA-A7-A425-01A-11R-A24H-07	0.0521361	0.1836431	0	0.1102275	0.1133972	0.478936
TCGA-AO-A0J9-01A-11R-A034-07	0	0.1666725	0.2712126	0.1154564	0.1904455	0.6782766
TCGA-B6-A0IN-01A-11R-A034-07	0.13488319	0.13197621	0.13977331	0.08368195	0.11357565	0.58739392
TCGA-AR-A2LM-01A-11R-A180-07	0.1069309	0.1539869	0.2902873	0.1532465	0.1413555	0.583162
TCGA-E2-A56Z-01A-12R-A29R-07	0.03020224	0.01637784	0.02229194	0.01556826	0	0.06867867
TCGA-AR-A24U-01A-11R-A169-07	0.09770861	0.23076699	0.3324598	0.310467	0.15248885	0.8615793
TCGA-BH-A0E2-01A-11R-A056-07	0.02505288	0.05781581	0.11263323	0.09698468	0.0537097	0.31449606
TCGA-S3-AA14-01A-11R-A41B-07	0.08054797	0.09618588	0.09814733	0.0449061	0.05185529	0.24482225
TCGA-E9-A1R0-01A-22R-A16F-07	0.08410533	0.12211832	0.24859522	0.06606375	0.0237698	0.48485491
TCGA-B6-A0IO-01A-11R-A034-07	0.0429236	0.05565856	0.07439041	0.0401217	0	0.19352864
TCGA-EW-A1J2-01A-21R-A13Q-07	0.03806136	0.14394783	0.28555719	0.17823873	0.25093479	0.70172398
TCGA-A2-A4RW-01A-21R-A266-07	0.06292301	0.18854785	0.17363592	0.09524042	0.18051688	0.37547309
TCGA-A2-A0YH-01A-11R-A109-07	0	0.1294095	0.1451925	0.2087146	0.250946	0.7282619
TCGA-EW-A2FW-01A-11R-A17B-07	0.028518357	0.024666531	0.002719262	0	0	0.073460327
TCGA-E9-A226-01A-21R-A157-07	0.08723002	0.09421577	0.24085253	0.16768995	0.21676749	0.42446291
TCGA-C8-A133-01A-32R-A12D-07	0.0264675622	0	0.0258312836	0.0001178212	0	0.0268428024
TCGA-BH-A18R-01A-11R-A12D-07	0.06861707	0.07931382	0.14705124	0.07648211	0	0.32354916
TCGA-EW-A1PH-01A-11R-A14M-07	0.06159915	0.0535501	0.17504931	0.09489044	0.06950908	0.44776546
TCGA-EW-A1P5-01A-11R-A144-07	0.003624003	0.134451751	0.063877058	0.166008763	0.01094277	0.43366803
TCGA-OL-A5RW-01A-11R-A28M-07	0.02295485	0.05482376	0.02035337	0.09460312	0	0.27738905
TCGA-OL-A97C-01A-32R-A41B-07	0	0.0783049	0.38166027	0.10236328	0.09808252	0.49599496
TCGA-Z7-A8R6-01A-11R-A41B-07	0.18629908	0.0641015	0.1687265	0.02355086	0	0.32786275
TCGA-A8-A07L-01A-11R-A00Z-07	0.030243271	0.043429263	0.043917276	0.026348021	0.009986244	0.19980751
TCGA-E9-A229-01A-31R-A157-07	0.03426889	0.18023297	0.1417922	0.20133789	0.21141745	0.59079083
TCGA-C8-A3M8-01A-11R-A213-07	0.01279474	0.05951599	0.03532067	0.04038408	0.06173043	0.19864758
TCGA-BH-A18L-01A-32R-A12D-07	0.02666058	0.02402664	0.10937082	0.02561571	0	0.10596481
TCGA-BH-A0DO-01B-11R-A12D-07	0.08284887	0.10123023	0.17203292	0.06628406	0.03854318	0.27301429
TCGA-E2-A1LK-01A-21R-A14D-07	0	0.007179518	0	0.142375381	0	0.267700023
TCGA-C8-A12X-01A-11R-A115-07	0.02181826	0.0653031	0	0.01340672	0.01772144	0.23429865
TCGA-A8-A09V-01A-11R-A034-07	0.06067125	0.11903252	0.06998484	0.09022021	0.07125541	0.22661002
TCGA-EW-A1P8-01A-11R-A144-07	0.02946615	0.17073133	0.05576002	0.2293706	0.22260766	0.80548215
TCGA-A2-A0T1-01A-21R-A084-07	0.08534632	0.16118772	0.32119971	0.14766288	0.03524856	0.89057981
TCGA-BH-A0B6-01A-11R-A19W-07	0.3045588	0.1566373	0.6777511	0.1971215	0	1.0876817
TCGA-OL-A5RX-01A-11R-A28M-07	0.04685611	0.18207739	0.12335959	0.11878878	0	0.37425024
TCGA-A7-A56D-01A-11R-A27Q-07	0	0.04656159	0	0.0115591	0	0.25317669
TCGA-E2-A156-01A-11R-A12D-07	0.09580306	0.03738363	0.06460948	0.03393722	0.02159317	0.17518357
TCGA-OL-A5D8-01A-11R-A27Q-07	0.05381221	0.09452026	0	0.04975377	0	0.23329533
TCGA-5L-AAT1-01A-12R-A41B-07	0.1912009	0.1454032	0.4552152	0.2161692	0.2571947	0.7802922
TCGA-AN-A0FZ-01A-11R-A034-07	0.07969369	0.06367137	0.1309969	0.04141219	0.07635492	0.27059888
TCGA-E2-A1LB-01A-11R-A144-07	0.14398964	0	0.14006323	0.07404224	0.08496784	0.38217942
TCGA-BH-A1FM-01A-11R-A13Q-07	0.04336302	0.02967809	0.16301917	0.10517655	0.23474855	0.25275673
TCGA-A2-A3XS-01A-11R-A22U-07	0.02307269	0.24140205	0.05108459	0.06474871	0	0.4186789
TCGA-4H-AAAK-01A-12R-A41B-07	0.04248088	0.1186	0.13912478	0.1081517	0.16076611	0.35102524
TCGA-BH-A1EV-01A-11R-A137-07	0.10816935	0.06407447	0.13123132	0.07330485	0.06471911	0.2885825
TCGA-AN-A03X-01A-21R-A00Z-07	0.01206168	0.01379911	0.17932755	0.10320824	0.12083137	0.36936671
TCGA-BH-A0B0-01A-21R-A115-07	0.1406647	0.1903312	0.2401672	0.1212811	0	0.7127286
TCGA-AC-A3W5-01A-11R-A22K-07	0.1502714	0.1676517	0.2546179	0.2015564	0.1099333	0.8160725
TCGA-E2-A1B1-01A-21R-A12P-07	0.1040879	0.2157501	0.4739062	0.2997722	0.2312443	1.0652188
TCGA-AC-A2QJ-01A-12R-A19W-07	0	0.12011361	0	0.06696703	0.28918897	0.72425104
TCGA-AR-A2LQ-01A-22R-A18M-07	0.03488022	0.16681492	0.19400241	0.14349178	0.27407105	0.49138369
TCGA-A8-A06X-01A-21R-A00Z-07	0.05503149	0.04303804	0.15917768	0.10097881	0.06041073	0.36750069
TCGA-B6-A0RU-01A-11R-A084-07	0.05187693	0.09101087	0.13888742	0.05335549	0.06429274	0.32009498
TCGA-AR-A0TT-01A-31R-A084-07	0.2673856	0.355391	0.2338717	0.2938199	0.1023722	1.0852898
TCGA-C8-A12Q-01A-11R-A115-07	0.06003381	0.06817438	0.20953337	0.1510119	0.20634641	0.55561169
TCGA-BH-A18J-01A-11R-A12D-07	0.11473158	0.06761386	0.14985886	0.10182937	0.10764741	0.43573614
TCGA-E9-A22H-01A-11R-A157-07	0.06776221	0.07970907	0.17951287	0.10430834	0.07629404	0.28473047
TCGA-EW-A6S9-01A-22R-A33J-07	0.12952186	0.07252667	0.10785038	0.08932585	0.03619955	0.34607142
TCGA-GI-A2C9-01A-11R-A21T-07	0.0866605	0.1664129	0.07152806	0.18440151	0.020481	0.71171678
TCGA-A1-A0SN-01A-11R-A144-07	0.122534	0.11316	0.2577479	0.1904753	0.1055206	0.471807
TCGA-AR-A250-01A-31R-A169-07	0.06449578	0.109398	0.11436274	0.17817116	0.1384641	0.62779675
TCGA-D8-A1XQ-01A-11R-A14M-07	0.03795485	0.16938889	0.02936579	0.24090641	0.10974915	0.65814657
TCGA-AC-A8OR-01A-21R-A41B-07	0.01878313	0.11172029	0.00900609	0.05352488	0.05513914	0.26401893
TCGA-A2-A1G1-01A-21R-A13Q-07	0.02364522	0.22751029	0.26077947	0.31907108	0.07245588	0.92451876
TCGA-E9-A22B-01A-11R-A157-07	0	0.02836123	0.09988088	0.08611225	0.07303846	0.25842576
TCGA-Z7-A8R5-01A-42R-A41B-07	0.0254537	0.09755236	0.23870612	0.12942366	0.12855151	0.43390974
TCGA-A2-A3KD-01A-12R-A213-07	0.02228928	0.07358932	0.11557717	0.05041453	0.09774296	0.22293519
TCGA-A7-A26J-01B-02R-A277-07	0.02661026	0.26500398	0.15225559	0.18225429	0.12416752	0.3007082
TCGA-AO-A1KS-01A-11R-A13Q-07	0.03450633	0.08397389	0.19449337	0.08920965	0.18803278	0.27883911
TCGA-E2-A1B5-01A-21R-A12P-07	0.2370338	0.7395855	0.551112	0.2618167	0	1.0358057
TCGA-HN-A2OB-01A-21R-A27Q-07	0.03341803	0.15047611	0.15448042	0.08150877	0.18380017	0.35736901
TCGA-AO-A0J3-01A-11R-A034-07	0.020497965	0	0.052331624	0.004212015	0.036864296	0.071144219
TCGA-A8-A06Z-01A-11R-A00Z-07	0.070171431	0.006976394	0.099703328	0.008687745	0.035732833	0.144005486
TCGA-A7-A3J1-01A-11R-A213-07	0.171959	0.3502563	0.2871292	0.2008958	0.105116	0.9264812
TCGA-C8-A1HK-01A-21R-A13Q-07	0.07747974	0	0.16324684	0.0772522	0.13145812	0.17872985
TCGA-BH-A0BM-01A-11R-A056-07	0.0180188	0.12220599	0.14285995	0.05242631	0.02709377	0.32094537
TCGA-LD-A7W6-01A-81R-A352-07	0.01748429	0.17370666	0.1183559	0.07678334	0.02357507	0.26661595
TCGA-A2-A04R-01A-41R-A109-07	0.01461962	0.00120595	0.07836912	0.01487601	0	0.078955
TCGA-AC-A2BM-01A-11R-A21T-07	0.05779675	0.11871128	0.13926461	0.11954262	0	0.41379357
TCGA-AR-A24L-01A-11R-A169-07	0.0266736	0.0530022	0.1708732	0.1465022	0.2280628	0.2714593
TCGA-WT-AB41-01A-11R-A41B-07	0.0901651	0.20254837	0.24394729	0.06533605	0	0.69023567
TCGA-E2-A14T-01A-11R-A115-07	0.009552595	0.075128888	0.059765355	0.066868733	0.076672551	0.386711933
TCGA-A8-A07G-01A-11R-A034-07	0.07065374	0.07534931	0.18201577	0.10058867	0.12586191	0.42301359
TCGA-C8-A1HJ-01A-11R-A13Q-07	0.01468459	0.08480213	0.18378365	0.14074081	0	0.4174312
TCGA-AC-A6IX-01A-12R-A32P-07	0.05401477	0.14202228	0.15852438	0.1447005	0.11376323	0.52880774
TCGA-AC-A3W6-01A-12R-A22K-07	0.03073001	0.25596588	0.2930109	0.16903263	0.11567934	0.67848366
TCGA-EW-A1PE-01A-11R-A144-07	0.04921651	0.17926933	0.14454048	0.20916697	0.10542499	0.60670846
TCGA-C8-A273-01A-11R-A16F-07	0.03195059	0.06168392	0.04169877	0.05283	0	0.32953181
TCGA-A8-A08J-01A-11R-A00Z-07	0	0.04588605	0.04509257	0.06653639	0.15737894	0.30153723
TCGA-AO-A0J6-01A-11R-A034-07	0.02929941	0.04669204	0.16250956	0.27985571	0	0.51330452
TCGA-D8-A1JJ-01A-31R-A14M-07	0.07923833	0.0855493	0.12323274	0.1399068	0.16219459	0.51225706
TCGA-EW-A3U0-01A-11R-A22K-07	0.2750193	0.2650249	0.5754833	0.3089286	0.1320757	1.3949745
TCGA-E9-A227-01A-11R-A157-07	0.06570942	0.11487939	0.35103491	0.10643215	0	0.6906822
TCGA-D8-A27F-01A-11R-A16F-07	0	0.17539631	0.06008501	0.18872413	0	0.56136197
TCGA-A8-A09W-01A-11R-A00Z-07	0.18223329	0.02952056	0.19031363	0.06814802	0.11804772	0.49330664
TCGA-E9-A1NE-01A-21R-A14M-07	0.1812848	0.32621567	0.91129619	0.38421805	0.03116174	1.2505151
TCGA-C8-A12M-01A-11R-A115-07	0.06349787	0.10190368	0.13308747	0.02998497	0.01322907	0.22410098
TCGA-BH-A8FY-01A-11R-A36F-07	0.03424289	0.08652741	0.05959637	0.03198381	0.0556922	0.19464227
TCGA-AO-A129-01A-21R-A10J-07	0.1150897	0.1929837	0.1307501	0.2040876	0	0.5054158
TCGA-AC-A8OS-01A-12R-A41B-07	0.06292272	0.22952184	0.16975228	0.1153656	0.13856724	0.45213084
TCGA-A2-A3XV-01A-21R-A239-07	0	0	0	0	0	0
TCGA-BH-A202-01A-11R-A14M-07	0.04723687	0.0557671	0.16175493	0.10868717	0.14553116	0.5315159
TCGA-B6-A0IH-01A-11R-A115-07	0.06188244	0.15429197	0.42028427	0.13772912	0.10339095	0.54694269
TCGA-AR-A24R-01A-11R-A169-07	0.05001475	0.1132595	0.15928261	0.09274674	0	0.45552009
TCGA-AC-A3HN-01A-11R-A213-07	0.07386378	0.17869135	0.2030773	0.18778329	0.11109093	0.69566154
TCGA-LL-A6FP-01A-11R-A31O-07	0.003373707	0	0	0	0	0
TCGA-S3-A6ZH-01A-22R-A32P-07	0.03803252	0.08054572	0.0410219	0.01668372	0	0.29695831
TCGA-E2-A1L8-01A-11R-A13Q-07	0.07970691	0.09130519	0.19532277	0.09467511	0	0.4282918
TCGA-A2-A0YJ-01A-11R-A109-07	0	0.13656105	0.10884315	0.06017359	0.02089048	0.41395495
TCGA-AO-A03P-01A-11R-A00Z-07	0.050703042	0.040626158	0.004107272	0.003132249	0	0.078638875
TCGA-E2-A14R-01A-11R-A115-07	0.034148202	0.121290443	0.006715373	0.133568432	0	0.436510133
TCGA-E9-A22A-01A-11R-A157-07	0.04160359	0.11702482	0.27657795	0.18251873	0.14662841	0.72693172
TCGA-E9-A249-01A-11R-A169-07	0.02025853	0.08578134	0.02878905	0.04804723	0	0.16745248
TCGA-AC-A3EH-01A-22R-A22K-07	0.16596759	0.06988959	0.17449935	0.02474628	0.04758275	0.37192344
TCGA-E2-A10A-01A-21R-A115-07	0.06615385	0.07209708	0.09328849	0.15182172	0.1097664	0.35132226
TCGA-AR-A1AI-01A-11R-A12P-07	0.09551219	0.14350891	0.24653854	0.27658997	0	0.68799714
TCGA-D8-A1X9-01A-12R-A157-07	0	0.12888677	0.117838	0.1377329	0.06679174	0.62965382
TCGA-A7-A4SC-01A-12R-A266-07	0.04493404	0.16648009	0.17638528	0.12493815	0.07251063	0.48714248
TCGA-E2-A1L9-01A-11R-A13Q-07	0	0.1421298	0.1369009	0.2004415	0.1763412	0.585182
TCGA-EW-A1P3-01A-11R-A144-07	0.04616622	0.094699	0.04561064	0.077842	0	0.27559606
TCGA-AC-A3TN-01A-11R-A22K-07	0.04041495	0.07393508	0.04052346	0	0	0.14023262
TCGA-E9-A1N9-01A-11R-A14D-07	0.05737687	0.10116192	0.2137673	0.0892602	0.08474493	0.30762821
TCGA-BH-A0BG-01A-11R-A115-07	0.1518236	0.3288165	0.1306638	0.2747072	0	0.916251
TCGA-A8-A08A-01A-11R-A32Y-07	0.12753193	0.07905251	0.07116003	0.06402223	0.03760901	0.46678786
TCGA-AR-A5QP-01A-11R-A28M-07	0.05200815	0.10433205	0.12333215	0.08047544	0.09244088	0.31254885
TCGA-B6-A0RT-01A-21R-A084-07	0.2024344	0.7861351	1.1849532	0.4856037	0	1.5979082
TCGA-BH-A0BZ-01A-31R-A12P-07	0	0.17919963	0.25303924	0.21126876	0.01914985	0.67782357
TCGA-D8-A1XA-01A-11R-A14D-07	0.05041495	0.10172178	0	0.05391281	0.03397949	0.27874999
TCGA-D8-A1Y3-01A-11R-A157-07	0.03855237	0.01702008	0.00727205	0.06398666	0.06509587	0.3796306
TCGA-A8-A07U-01A-11R-A034-07	0.1319827	0.2264955	0.1795705	0.2844859	0	0.7871657
TCGA-E9-A295-01A-11R-A16F-07	0.02272144	0.0657965	0.13625206	0.02843071	0	0.29905994
TCGA-AN-A0AL-01A-11R-A00Z-07	0.24722288	0.16698332	0.11027527	0.18595701	0.00851768	0.53651126
TCGA-B6-A0I8-01A-11R-A034-07	0.04205626	0.03337875	0.13583705	0.01101937	0.05902012	0.13660567
TCGA-BH-A42U-01A-12R-A24H-07	0.06725419	0.13516129	0.22609004	0.11969661	0	0.55826962
TCGA-BH-A0BF-01A-21R-A12P-07	0.05812619	0.21505748	0.34854999	0.26329913	0.12605645	0.7803693
TCGA-C8-A26W-01A-11R-A16F-07	0.08612368	0.14368811	0.22778605	0.15922791	0.07755624	0.56516552
TCGA-OL-A6VR-01A-32R-A33J-07	0.02076749	0.09847642	0.04543317	0	0.04279963	0.10622025
TCGA-OL-A5RY-01A-21R-A28M-07	0.2719443	0.2550112	0.3719557	0.2517943	0.1149992	0.9511784
TCGA-UU-A93S-01A-21R-A41B-07	0.15228545	0.03152711	0.06733123	0.02345384	0	0.12660221
TCGA-A2-A3XY-01A-11R-A239-07	0	0.3114467	0.1092247	0.2511025	0	0.6963694
TCGA-E9-A1N6-01A-11R-A144-07	0.06376137	0.08717827	0.11000421	0.10779967	0.11191029	0.44198961
TCGA-A2-A0T2-01A-11R-A084-07	0	0.08659045	0.17673115	0.05287233	0.09746789	0.38210565
TCGA-AN-A0FY-01A-11R-A034-07	0.05944926	0.12956683	0.04942124	0.0460901	0.05859355	0.33277987
TCGA-GM-A2DN-01A-11R-A180-07	0.10906	0.2032295	0.3158358	0.2259492	0	0.7535891
TCGA-AN-A0AJ-01A-11R-A00Z-07	0.052299275	0.084048935	0.211781817	0.130667393	0.002018973	0.54984204
TCGA-A2-A0YF-01A-21R-A109-07	0.1300183	0.01393771	0.22540946	0.15972434	0.25606097	0.45989824
TCGA-BH-A0AV-01A-31R-A115-07	0.005729077	0.081958719	0.301027828	0.244050119	0.125944399	0.617106224
TCGA-C8-A130-01A-31R-A115-07	0.02639086	0.06517979	0.11579209	0.03315845	0.02142133	0.27360989
TCGA-E2-A1IO-01A-11R-A144-07	0.0401314	0.2311139	0.3367895	0.1699572	0.1753566	0.5607232
TCGA-C8-A26X-01A-31R-A16F-07	0.10249785	0	0.23031391	0.13466016	0.08337007	0.5498665
TCGA-E2-A155-01A-11R-A12D-07	0.0385027	0	0.12529049	0.04230486	0.23923991	0.07676213
TCGA-E2-A14N-01A-31R-A137-07	0.00321682	0.22190582	0.08910009	0.19249072	0.03300053	0.45711232
TCGA-OL-A5D7-01A-11R-A27Q-07	0.1621865	0.2144219	0	0.3367149	0	0.3893611
TCGA-D8-A147-01A-11R-A115-07	0.065295701	0.277399904	0.109107976	0.236525238	0.005126432	0.617876602
TCGA-AQ-A04L-01B-21R-A10J-07	0.02473306	0.0398109	0.09384172	0	0.11533769	0.43866518
TCGA-GI-A2C8-01A-11R-A16F-07	0.10902148	0.04634363	0.23699059	0.16915083	0.29867461	0.50026998
TCGA-AR-A1AO-01A-11R-A12P-07	0	0.1792073	0.5226048	0.4544758	0.5764976	1.6865914
TCGA-EW-A1P0-01A-11R-A144-07	0.037058545	0.113433509	0.005909269	0.040633104	0.053707645	0.231103125
TCGA-AO-A1KR-01A-12R-A144-07	0	0.13628687	0.05040493	0.09407165	0	0.04043646
TCGA-C8-A275-01A-21R-A16F-07	0.09326895	0.11197643	0.25420535	0.19003022	0.05147141	0.70763353
TCGA-E9-A1RF-01A-11R-A157-07	0	0.03772629	0.2671386	0.13482136	0.06169876	0.5547249
TCGA-EW-A1IW-01A-11R-A13Q-07	0.01991637	0.10699524	0.20321423	0.12584952	0.13884698	0.36996145
TCGA-BH-A18U-01A-21R-A12D-07	0.02647449	0.02115835	0.02029939	0.05971171	0.126148	0.26429466
TCGA-AC-A2FM-01A-11R-A19W-07	0.006408237	0.044438887	0.020987043	0.017804584	0	0.108498764
TCGA-BH-A0BJ-01A-11R-A056-07	0.07690586	0.12148507	0.20835526	0.10173407	0.09541827	0.46898561
TCGA-5T-A9QA-01A-11R-A41B-07	0.060572825	0.014872765	0	0	0.003580025	0.0700907
TCGA-AN-A0XL-01A-11R-A10J-07	0	0.1263262	0.2009043	0.1174636	0.1005725	0.4664772
TCGA-BH-A0E1-01A-11R-A056-07	0.028560337	0.059989731	0.097249823	0.004682417	0	0.212055824
TCGA-E2-A10F-01A-11R-A10J-07	0.02347235	0.179668	0.21320882	0.22407251	0.16396121	0.69466204
TCGA-AN-A049-01A-21R-A00Z-07	0.109958	0.113393	0.1672888	0.104342	0.1074283	0.4866849
TCGA-A2-A0ST-01A-12R-A084-07	0.2590649	0.3502936	0.5369149	0.4375049	0	1.434906
TCGA-A8-A086-01A-11R-A00Z-07	0.0182307	0.03694511	0.09901418	0.09123481	0.13477053	0.23360083
TCGA-LL-A5YL-01A-12R-A29R-07	0.006476627	0.057236526	0.091125373	0.043701832	0	0.317331739
TCGA-EW-A1J1-01A-11R-A13Q-07	0.0270845	0.05596203	0.17648738	0.10275842	0.08645344	0.40608619
TCGA-B6-A0IB-01A-11R-A034-07	0.096719763	0.005571991	0.0750944	0	0	0.003292457
TCGA-D8-A1XG-01A-11R-A14D-07	0.03277265	0.00394915	0.15509884	0.0606793	0.07222604	0.16902771
TCGA-AO-A03V-01A-11R-A115-07	0.07433543	0.12327286	0.14782865	0.0614874	0	0.28652369
TCGA-BH-A0H3-01A-11R-A12P-07	0.04623438	0.15356621	0.27596222	0.17030147	0.13016911	0.51358894
TCGA-AR-A2LO-01A-31R-A18M-07	0.06634196	0.27768212	0.28300412	0.21218179	0.01072111	0.69414315
TCGA-BH-A28Q-01A-11R-A16F-07	0.0513215	0.1325004	0.11309026	0.09998387	0.05659592	0.28854416
TCGA-EW-A1PF-01A-11R-A144-07	0.06599896	0.13392709	0.1397472	0.15269423	0.09128535	0.47092848
TCGA-BH-A0H6-01A-21R-A056-07	0.01130486	0.08610072	0.11187589	0.08625673	0.17003981	0.2605925
TCGA-EW-A1PA-01A-11R-A144-07	0.08933111	0.11270027	0.12191585	0.09252737	0.05773342	0.36256561
TCGA-A7-A6VW-01A-21R-A33J-07	0	0.02327497	0	0.17473895	0	0.26360553
TCGA-A2-A04X-01A-21R-A034-07	0.08618215	0.12123898	0.17075839	0.12246574	0	0.38696665
TCGA-E2-A159-01A-11R-A115-07	0.09128255	0.0961268	0.46928367	0.23468548	0.0913821	0.87039886
TCGA-BH-A1EN-01A-11R-A13Q-07	0.24015193	0	0.07484815	0.01994655	0	0.18873932
TCGA-GM-A4E0-01A-12R-A266-07	0	0.2632764	0.4161289	0.2487997	0.3167677	0.8846315
TCGA-A7-A0CJ-01A-21R-A00Z-07	0.02736305	0.04245148	0.07091154	0.05504491	0	0.14564325
TCGA-B6-A0RS-01A-11R-A084-07	0	0.08762334	0.16819787	0.18496155	0.08579958	0.50986194
TCGA-A7-A13D-01A-13R-A12P-07	0.00150202	0.10718213	0	0.036191	0	0.18685451
TCGA-D8-A1XC-01A-11R-A14D-07	0.03317264	0	0.1243113	0.0289408	0	0.09007969
TCGA-A2-A0SY-01A-31R-A084-07	0.12893504	0.13543508	0.20454191	0.127884	0.09950431	0.46947961
TCGA-E2-A15H-01A-11R-A12D-07	0.03881336	0.08824509	0.06261899	0.02620934	0	0.19262817
TCGA-BH-A8FZ-01A-11R-A352-07	0.05216841	0.20744959	0.11502091	0.30187146	0	1.13411112
TCGA-AN-A0FV-01A-11R-A00Z-07	0.06299654	0.01300991	0.12889257	0.05941741	0.04397866	0.35808623
TCGA-A7-A0DB-01C-02R-A277-07	0.01036318	0.15678556	0.08189207	0.061249	0.26625585	0.05000296
TCGA-E9-A3X8-01A-31R-A22U-07	0	0.05358175	0.2289381	0.01226305	0	0.30413297
TCGA-BH-A0HI-01A-11R-A084-07	0.05829062	0.07407582	0.14897021	0.10830745	0.02486831	0.36793736
TCGA-AN-A046-01A-21R-A034-07	0.03133549	0.09081321	0.21917555	0.12207037	0	0.45625566
TCGA-A2-A04Q-01A-21R-A034-07	0.2384069	0.1360401	0.5110426	0.282277	0	1.0759595
TCGA-D8-A1XU-01A-11R-A14M-07	0.08542943	0.04139634	0.1465195	0.09599661	0.05471433	0.41792425
TCGA-AC-A62Y-01A-11R-A29R-07	0	0.1079591	0.1102388	0.1686099	0.1372295	0.538392
TCGA-AN-A0FX-01A-11R-A034-07	0.02097764	0.14962466	0.12964944	0.0943902	0	0.41261226
TCGA-B6-A0I6-01A-11R-A034-07	0.02114313	0.15711014	0.07116809	0.12357012	0.03456673	0.36686464
TCGA-E2-A14P-01A-31R-A12D-07	0.12961009	0.04206599	0.19209474	0.07386966	0	0.42437555
TCGA-A2-A0CT-01A-31R-A056-07	0.008607914	0.019669464	0.068239567	0.058194328	0.101452479	0.135095497
TCGA-A8-A06N-01A-11R-A00Z-07	0.008285375	0.008213548	0.035605569	0.020392892	0.126993961	0.020287395
TCGA-B6-A0WY-01A-11R-A109-07	0.02934564	0.13285594	0.15501449	0.10214585	0.07549758	0.47435702
TCGA-S3-AA17-01A-11R-A41B-07	0.13988607	0.30095553	0.34876284	0.2245038	0.02903422	0.80331019
