cell_type	B cell	T cell CD4+	T cell CD8+	Neutrophil	Macrophage	Myeloid dendritic cell
TCGA-BH-A0BR-01A-21R-A115-07	0.2492933	0.1197511	0.4329407	0.1788481	0.175077	0.923542
TCGA-D8-A3Z6-01A-11R-A239-07	0.0738132	0.08829229	0.0664256	0.0553214	0.01847117	0.2547241
TCGA-S3-A6ZF-01A-32R-A32P-07	0.12635454	0.12771391	0.11992282	0.10211171	0.01724054	0.42140702
TCGA-A2-A0EP-01A-52R-A22U-07	0.08344936	0.62655402	0.35943913	0.48388673	0	2.21574959
TCGA-LD-A74U-01A-13R-A33J-07	0.000567942	0.178121426	0.144595343	0.121549395	0.288957829	0.554075119
TCGA-AN-A03Y-01A-21R-A00Z-07	0.14843483	0.057526167	0.195195582	0.007001806	0	0.237142703
TCGA-GM-A2DM-01A-11R-A180-07	0	0.006795059	0.124019732	0.128642922	0.120188638	0.339262523
TCGA-B6-A402-01A-11R-A239-07	0	0.10671654	0.0153503	0.01130589	0	0.17665963
TCGA-B6-A0I1-01A-11R-A21T-07	0.008920669	0.195296861	0.001700141	0	0	0.183336098
TCGA-LL-A5YO-01A-21R-A28M-07	0.4312466	0.3500858	0.347101	0.2214319	0	1.1960795
TCGA-BH-A18N-01A-11R-A12D-07	0.04740352	0.07690596	0.04931558	0.06830704	0.05510764	0.16732376
TCGA-LL-A5YM-01A-11R-A28M-07	0.005211222	0	0	0	0	0.057876101
TCGA-BH-A0B1-01A-12R-A056-07	0.0677173	0.08354661	0.14246705	0.06069985	0.01912336	0.25377095
TCGA-B6-A0X1-01A-11R-A109-07	0.10899524	0.09433219	0.20607659	0.25842374	0	0.69434211
TCGA-EW-A1PD-01A-11R-A144-07	0.0464924	0.08990617	0.11269893	0.11032261	0.11402624	0.41502196
TCGA-E2-A14Y-01A-21R-A12D-07	0	0	0.1430779	0.04280556	0	0.61819678
TCGA-C8-A134-01A-11R-A115-07	0.05087119	0.21720427	0	0.36263138	0.01338692	0.64388974
TCGA-AR-A254-01A-21R-A169-07	0	0.1423657	0.1477194	0.2154722	0.2144964	0.608843
TCGA-A7-A0CG-01A-12R-A056-07	0.1134091	0.1881013	0.3780017	0.1553366	0.1399875	0.5768925
TCGA-E9-A22D-01A-11R-A157-07	0	0	1.2205887	0.3286482	0	1.0233327
TCGA-D8-A1JT-01A-31R-A13Q-07	0.00142543	0	0.1026432	0.08025496	0.06721914	0.18868968
TCGA-A7-A0CH-01A-21R-A00Z-07	0.04608956	0.07059676	0.13102246	0.06822115	0.07567194	0.24128723
TCGA-B6-A0RO-01A-22R-A084-07	0.07874864	0.03884597	0.07804336	0.0056207	0	0.16408725
TCGA-E2-A9RU-01A-11R-A41B-07	0.011134046	0.003547024	0	0.014886961	0	0.11672602
TCGA-A2-A0D1-01A-11R-A034-07	0.076320946	0.035953322	0.059800045	0.001083912	0	0.038770805
TCGA-D8-A13Z-01A-11R-A115-07	0.08094951	0.10062056	0.20482799	0.26341675	0.12120772	0.78229354
TCGA-E2-A1BC-01A-11R-A12P-07	0.08575232	0.09936219	0.24792936	0.09872777	0.17472274	0.2852832
TCGA-A2-A3XZ-01A-42R-A239-07	0.37201884	0.37441884	0.05400442	0.14329916	0	0.84510138
TCGA-E9-A3QA-01A-61R-A22K-07	0.06022531	0.29743931	0	0.47932496	0	0.8371411
TCGA-AR-A1AP-01A-11R-A12P-07	0.15268148	0.12791631	0.16348368	0.11633913	0.08079119	0.5634401
TCGA-A8-A09G-01A-21R-A00Z-07	0.22528005	0.09462039	0.31346973	0.13020025	0.09883688	0.46040093
TCGA-AR-A0TQ-01A-11R-A084-07	0.04030436	0.1924293	0.22853023	0.12019727	0.01364581	0.49961795
TCGA-A8-A0A2-01A-11R-A034-07	0.12498761	0.05377541	0.18122611	0.10529976	0.11202627	0.34873705
TCGA-BH-A1EO-01A-11R-A137-07	0.04346531	0.19119522	0.22677611	0.21956732	0.47316657	0.67401573
TCGA-AO-A12A-01A-21R-A115-07	0.11892392	0.14207647	0.1978602	0.12675688	0.00508296	0.61018043
TCGA-E2-A15P-01A-11R-A115-07	0.04069106	0.11186972	0.12079332	0.05429717	0.07665812	0.24078423
TCGA-AO-A1KQ-01A-11R-A13Q-07	0.005809237	0.007640119	0.305317792	0.083413732	0	0.312001308
TCGA-BH-A1ET-01A-11R-A137-07	0.07498479	0.09704296	0.18960049	0.12997928	0.1695204	0.28653539
TCGA-BH-A0W3-01A-11R-A109-07	0.11876025	0.07132825	0.11132097	0.07586796	0.02529484	0.30465956
TCGA-AC-A2FF-01A-11R-A17B-07	0.08130696	0.24209103	0.35033308	0.15896482	0.17718791	0.73473677
TCGA-BH-A1FR-01A-11R-A13Q-07	0.08422064	0.08069642	0.14930373	0.10241935	0.11579746	0.37563554
TCGA-A2-A25C-01A-11R-A169-07	0.07384561	0.1365997	0.17110461	0.1266019	0	0.55325182
TCGA-GM-A3XG-01A-31R-A24H-07	0.022712536	0.099285714	0.125354359	0.020636679	0.008616006	0.29417686
TCGA-D8-A1XK-01A-21R-A14M-07	0	0.006434366	0.156606704	0.252053127	0.007887967	0.617887686
TCGA-A2-A0EM-01A-11R-A034-07	0.096549544	0.047009458	0.141161082	0.057284119	0.005817362	0.42837156
TCGA-A2-A0EY-01A-11R-A034-07	0.09390546	0.13420722	0.10038808	0.08322298	0.08141878	0.40650022
TCGA-D8-A1XL-01A-11R-A14M-07	0.06727315	0.12181114	0.16546534	0.13451247	0	0.49599679
TCGA-AO-A0JA-01A-11R-A056-07	0.1148462	0.123954	0.1569028	0.1487617	0.1985199	0.5125193
TCGA-B6-A0IA-01A-11R-A034-07	0	0.02134973	0.01537621	0	0	0.03460774
TCGA-A2-A0YC-01A-11R-A109-07	0.03666065	0.10361875	0.08513154	0.11032845	0.05541279	0.36013981
TCGA-D8-A143-01A-11R-A115-07	0.12425972	0.04570444	0.08837742	0.10078126	0	0.33446576
TCGA-OL-A66J-01A-11R-A29R-07	0.006472132	0.043595385	0.212490755	0.106315791	0.146955111	0.432380133
TCGA-AR-A255-01A-11R-A169-07	0.0335994	0.1799946	0.197458	0.1758914	0.1186523	0.5798263
TCGA-C8-A12T-01A-11R-A115-07	0.0002864803	0.0515673473	0.0814796917	0.0577001468	0.0336043433	0.2939987126
TCGA-AR-A0TR-01A-11R-A084-07	0.067357485	0.12762367	0.039832862	0.008158622	0	0.069218249
TCGA-HN-A2NL-01A-11R-A18M-07	0.07253342	0.07574247	0.05567491	0.05459454	0	0.2227679
TCGA-C8-A1HM-01A-12R-A137-07	0	0	0.8387026	0.3207986	0	0.8228259
TCGA-PE-A5DD-01A-12R-A27Q-07	0.15552063	0.16542465	0.23027354	0.06724782	0	0.39361946
TCGA-A8-A08B-01A-11R-A00Z-07	0.02919921	0.08220075	0.0743677	0.07505512	0	0.17523519
TCGA-A2-A0D4-01A-11R-A00Z-07	0.042349061	0.043536364	0.092138814	0.006481599	0.025883217	0.121721056
TCGA-AN-A0XP-01A-11R-A109-07	0.009276965	0.118965627	0.035262574	0.057775469	0	0.171414769
TCGA-BH-A0BA-01A-11R-A056-07	0.06490727	0.17733929	0.17709927	0.08870525	0.02270953	0.35092111
TCGA-A8-A090-01A-11R-A00Z-07	0.02043475	0.07064962	0.10093928	0.15075464	0.17183602	0.5131867
TCGA-S3-AA15-01A-11R-A41B-07	0.35411502	0.20482358	0.07797517	0.15525127	0.09513682	0.46652801
TCGA-BH-A0GY-01A-11R-A056-07	0.13033324	0.07211545	0.19318776	0.12522684	0.06489733	0.58032353
TCGA-AC-A23G-01A-11R-A213-07	0	0.1114098	0.2295893	0.1752445	0.1323602	0.7268439
TCGA-A2-A0ES-01A-11R-A115-07	0	0.1486927	0.3542492	0.188747	0.1912187	0.6034238
TCGA-A8-A07Z-01A-11R-A00Z-07	0	0.09209867	0.03975153	0.01911635	0	0.42706834
TCGA-A8-A096-01A-11R-A00Z-07	0.1049601	0.1724268	0.2322119	0.3020592	0.1874491	0.9747157
TCGA-AO-A12G-01A-11R-A10J-07	0.06071414	0.07248751	0.12904233	0.03340239	0.03262762	0.27351058
TCGA-AC-A3OD-01B-06R-A22O-07	0.06240241	0.3306271	0.3947802	0.2019465	0.08412195	0.638128
TCGA-A2-A0YL-01A-21R-A109-07	0.1068151	0.1377988	0.3734261	0.14151	0.1511454	0.5341695
TCGA-GM-A3XN-01A-12R-A22U-07	0.03926749	0.20159711	0.17335533	0.12587873	0.04049625	0.55791798
TCGA-D8-A142-01A-11R-A115-07	0.09218039	0.08096282	0.1828092	0.11663766	0.06075717	0.57475727
TCGA-AN-A04A-01A-21R-A034-07	0.01926368	0.04361534	0.13568311	0.10056803	0.11390687	0.23938553
TCGA-C8-A8HR-01A-11R-A36F-07	0	0.2444015	0.2426381	0.2372429	0.2068267	0.7029195
TCGA-AO-A0JB-01A-11R-A32Y-07	0.05071407	0.08760671	0	0	0	0.15591478
TCGA-A7-A3IY-01A-21R-A21T-07	0	0	0.1620406	0.2817959	0.1442121	0.7116554
TCGA-BH-A0W4-01A-11R-A109-07	0.03895394	0.09758182	0.1829503	0.07719549	0.12038764	0.25388946
TCGA-D8-A1JN-01A-11R-A13Q-07	0.083609795	0.03755339	0.134839071	0.032477695	0.003080587	0.096135868
TCGA-GM-A3XL-01A-11R-A22U-07	0	0.06657719	0.16943002	0.12066362	0	0.48934515
TCGA-A8-A09X-01A-11R-A00Z-07	0.14045652	0.07615964	0.27628558	0.15489986	0.1104736	0.69555919
TCGA-AO-A12F-01A-11R-A115-07	0	0.03452047	0	0.17155468	0.08851753	0.17398339
TCGA-B6-A0RE-01A-11R-A056-07	0	0.10912104	0.05265439	0.12819432	0.01917799	0.44992428
TCGA-A2-A04Y-01A-21R-A034-07	0.03158519	0.13021471	0.21901845	0.14812159	0.07927527	0.58801643
TCGA-A7-A5ZW-01A-12R-A29R-07	0.01451044	0.11779559	0.19246375	0.13094183	0.16756661	0.40521587
TCGA-BH-A0BT-01A-11R-A12P-07	0.02512229	0.14350581	0.05780154	0.04743901	0	0.22570046
TCGA-B6-A0I9-01A-11R-A034-07	0.03388965	0.06380454	0.03846191	0.03508289	0	0.25689407
TCGA-BH-A0H5-01A-21R-A115-07	0.41799864	0.54197604	1.01475451	0.40729285	0.05090662	1.46385638
TCGA-D8-A27G-01A-11R-A16F-07	0.04860754	0.10904322	0.28082801	0.14508934	0.07744373	0.58013313
TCGA-A8-A07J-01A-11R-A00Z-07	0.02622555	0.14269472	0.27854516	0.23870584	0.43483613	1.0249852
TCGA-E2-A1LA-01A-11R-A144-07	0.04315954	0.006989404	0.320544022	0.169118257	0	0.595528722
TCGA-BH-A0BD-01A-11R-A034-07	0.01968937	0.2422816	0.07903194	0.13402086	0	0.59853658
TCGA-AC-A8OP-01A-11R-A36F-07	0.02324145	0.11103709	0.10930522	0.10880135	0.06916653	0.31443514
TCGA-E9-A1R3-01A-31R-A14M-07	0.08940634	0.12320733	0.07893554	0.15602867	0.01316152	0.96570665
TCGA-BH-A0AU-01A-11R-A12P-07	0.04339201	0.14166815	0.09472543	0.07737317	0.05326008	0.32196831
TCGA-AC-A3YI-01A-21R-A239-07	0	0.09596889	0.17449922	0.27411498	0.04312956	0.51655513
TCGA-BH-A0B3-01A-11R-A056-07	0.04590808	0.18536628	0	0.18988959	0	0.54069225
TCGA-C8-A1HL-01A-11R-A137-07	0.04387506	0.07689142	0.09720649	0.0903071	0.19926813	0.24133883
TCGA-D8-A27N-01A-11R-A16F-07	0	0.09048927	0.11898082	0.1633429	0.25815153	0.56043765
TCGA-BH-A0EA-01A-11R-A115-07	0.02611687	0.14160859	0.1898191	0.11882107	0.03283379	0.52997952
TCGA-AN-A0XO-01A-11R-A109-07	0.016771963	0.051713269	0.079589504	0.007599772	0	0.221950731
TCGA-AR-A0TW-01A-11R-A084-07	0.0829523	0	0.28673801	0.10977106	0.06411682	0.43027676
TCGA-C8-A138-01A-11R-A115-07	0	0.03171088	0.51159989	0.13695823	0	0.82024325
TCGA-XX-A89A-01A-11R-A36F-07	0.09952826	0.27775298	0.21949904	0.23021208	0.35858842	0.81782873
TCGA-A2-A04N-01A-11R-A115-07	0.08781314	0.08313399	0.13736844	0.0818936	0.11782197	0.3105113
TCGA-C8-A131-01A-11R-A115-07	0	0.05530464	0.14025996	0.22087466	0.03598342	0.34898424
TCGA-EW-A1J3-01A-11R-A13Q-07	0.03150747	0.0386726	0.18292886	0.12615073	0	0.34067679
TCGA-AC-A2QI-01A-12R-A19W-07	0.1018527	0.1588074	0.2869789	0.1748664	0.1920876	0.5916511
TCGA-D8-A1XD-01A-11R-A14D-07	0.09120688	0.04095098	0.10843985	0.05183107	0.09055341	0.19248318
TCGA-OL-A66N-01A-12R-A31O-07	0.04939233	0.11151102	0.09795449	0.02971098	0.02152608	0.29834929
TCGA-D8-A1JA-01A-11R-A13Q-07	0.16181785	0.02074776	0.20505072	0.21717248	0.14633467	0.46386128
TCGA-E2-A15I-01A-21R-A137-07	0.07195013	0.19429265	0.3693677	0.17177105	0.07960992	0.54265308
TCGA-A8-A099-01A-11R-A00Z-07	0.12914622	0.07048479	0.10808328	0.06284906	0	0.30120466
TCGA-AN-A0XV-01A-11R-A109-07	0.03525106	0.14694655	0.26348545	0.09529214	0.03459562	0.43986857
TCGA-E2-A15O-01A-11R-A115-07	0.01218809	0.10916399	0	0.03892607	0	0.19606735
TCGA-C8-A27B-01A-11R-A169-07	0	0.09920004	0	0.49027529	0	0.6155391
TCGA-E9-A1NA-01A-11R-A144-07	0.04982789	0.11098096	0.06369107	0.16848481	0.2179905	0.49154142
TCGA-5L-AAT0-01A-12R-A41B-07	0.0780913	0.1633211	0.190663	0.132286	0.1050902	0.5231477
TCGA-E2-A570-01A-11R-A29R-07	0.0575844	0.07738308	0.06377735	0.07454751	0.04477422	0.26370353
TCGA-OL-A5DA-01A-11R-A27Q-07	0.02717213	0.11128687	0.12523761	0.05975641	0	0.2013749
TCGA-EW-A1P4-01A-21R-A144-07	0.1716406	0.04990491	0.32799105	0.26133092	0	0.76465852
TCGA-A8-A08I-01A-11R-A00Z-07	0.18857567	0.03732542	0.46554776	0.38943684	0	1.51699306
TCGA-D8-A13Y-01A-11R-A115-07	0.115005994	0.022848395	0.129706821	0.049302383	0.005877784	0.250859831
TCGA-AN-A0FD-01A-11R-A034-07	0	0.08079424	0.0309086	0.06875047	0.01606976	0.25498519
TCGA-B6-A1KI-01A-11R-A14M-07	0.02501963	0.0723843	0.08483916	0.024082	0	0.12645198
TCGA-E2-A1B4-01A-11R-A12P-07	0.0571491	0.06695723	0.07160574	0.0178253	0	0.11160284
TCGA-E9-A1R5-01A-11R-A14M-07	0.02719399	0.14672526	0.01418687	0.04897261	0.03196292	0.21637448
TCGA-E2-A1IL-01A-11R-A14D-07	0.06471625	0.09473254	0.12339101	0.05761924	0.08530361	0.23797381
TCGA-AQ-A04H-01B-11R-A10J-07	0	0.04751171	0.10814225	0.06902809	0.1831544	0.20121987
TCGA-A1-A0SB-01A-11R-A144-07	0.0345169	0.04984193	0.15187542	0.04106748	0.11024267	0.18867565
TCGA-AR-A24W-01A-11R-A169-07	0	0.09990744	0.20250993	0.17461638	0	0.43250264
TCGA-E9-A1R2-01A-11R-A14D-07	0.12726644	0.12122404	0.11694016	0.07444181	0.01854073	0.32358567
TCGA-A2-A1FX-01A-11R-A13Q-07	0.02302372	0.08997863	0.10049801	0.14151056	0.09687727	0.33841916
TCGA-AO-A12E-01A-11R-A10J-07	0.04764344	0.13522127	0.15985376	0.15796061	0.16824683	0.49996839
TCGA-A7-A3RF-01A-11R-A22K-07	0.06444301	0.0179363	0	0	0	0.07064574
TCGA-A2-A0SV-01A-11R-A084-07	0.050695	0.08823759	0.09679397	0.14809152	0.12910596	0.72999934
TCGA-LL-A7T0-01A-31R-A352-07	0.06719524	0.07678916	0.02365949	0.04524653	0	0.26728686
TCGA-BH-A0E0-01A-11R-A056-07	0.13419017	0.07836379	0.07707901	0	0	0.53594692
TCGA-OL-A66P-01A-11R-A31O-07	0.12920023	0	0.49056729	0.08464935	0.05249244	0.63143775
TCGA-BH-A0C3-01A-21R-A12P-07	0.04667391	0.26673322	0.26933556	0.14421096	0.10743678	0.709975
TCGA-E2-A106-01A-11R-A10J-07	0.08735112	0.05712075	0.03199264	0	0	0.14136103
TCGA-E9-A5UO-01A-11R-A28M-07	0.07441435	0.01895516	0	0	0	0.06373711
TCGA-B6-A0I2-01A-11R-A034-07	0.04826838	0	0.39899929	0.18180911	0	0.53291943
TCGA-A7-A26E-01A-11R-A277-07	0.002107166	0	0	0	0	0
TCGA-E2-A109-01A-11R-A10J-07	0.02420659	0.0872641	0.0916582	0.05025297	0.04166637	0.22471125
TCGA-B6-A40C-01A-11R-A239-07	0.03265319	0.15562966	0	0.09385084	0.05380792	0.35750712
TCGA-S3-A6ZG-01A-22R-A32P-07	0.084463231	0.110280149	0.094511154	0.075610648	0.007891759	0.409961119
TCGA-PL-A8LV-01A-21R-A41B-07	0.08851513	0.16647434	0.09999522	0.07329879	0	0.4779044
TCGA-E2-A14U-01A-11R-A22K-07	0.03569168	0.09576122	0.17546137	0.05826337	0.10438866	0.318913
TCGA-A2-A0SW-01A-11R-A084-07	0.1425954	0.108834	0.2255835	0.1052623	0	0.4470395
TCGA-BH-A0W5-01A-11R-A109-07	0.3769079	0.5904857	0.3474533	0.24704236	0.03093102	0.88904779
TCGA-E2-A14Q-01A-11R-A12D-07	0.06713381	0.13271662	0.15855418	0.05677699	0	0.36057833
TCGA-GM-A2DF-01A-11R-A180-07	0.1543281	0.1128893	0.0665352	0.130219	0	0.5090993
TCGA-AR-A0TZ-01A-12R-A084-07	0.06232817	0.0363849	0.09532176	0.10065583	0	0.25967268
TCGA-B6-A0X5-01A-21R-A109-07	0.13812348	0.07835594	0.06667704	0	0	0.28768725
TCGA-BH-A0C7-01B-11R-A115-07	0.01497226	0.11329282	0.12337778	0.11889857	0.11389953	0.30848119
TCGA-A2-A3XT-01A-11R-A22U-07	0	0.153947	0	0.464106	0	0.7942571
TCGA-AO-A03L-01A-41R-A056-07	0.06916375	0.11364794	0.13880264	0.10935725	0.01352601	0.33874377
TCGA-E2-A1II-01A-11R-A144-07	0.1918738	0.1962795	0.6049241	0.3996356	0	1.1483057
TCGA-D8-A1JU-01A-11R-A13Q-07	0	0.1404509	0.3099728	0.183318	0.3372194	0.6634354
TCGA-B6-A1KF-01A-11R-A13Q-07	0	0.02411531	0.05088534	0.04678202	0.08880757	0.08175785
TCGA-EW-A1IX-01A-12R-A144-07	0.08387679	0.10000666	0.1926336	0.16452497	0	0.64823505
TCGA-E2-A1LS-01A-12R-A157-07	0	0.01185978	0.08819285	0.08399896	0	0.22995156
TCGA-B6-A1KN-01A-11R-A13Q-07	0.02232884	0.05965739	0.13951277	0.08395444	0	0.31810454
TCGA-A7-A0DB-01A-11R-A277-07	0	0	0	0	0	0.05744936
TCGA-BH-A0DI-01A-21R-A12P-07	0.06026833	0.0962604	0.29827817	0.15937742	0.14102775	0.62223553
TCGA-E9-A5FK-01A-11R-A27Q-07	0.1077767	0.2686897	0.5395199	0.118381	0	0.7167957
TCGA-GM-A5PX-01A-12R-A28M-07	0	0.14383768	0.16122198	0.0920069	0.08876984	0.3176254
TCGA-AN-A0XS-01A-22R-A109-07	0.09378635	0.17721801	0.21747037	0.12068209	0.04692283	0.56392892
TCGA-AR-A24O-01A-11R-A169-07	0.07661162	0.14819822	0.35580493	0.25293991	0.19012735	0.71074701
TCGA-A2-A0YM-01A-11R-A109-07	0	0.1757731	0	0.3525572	0	0.7729089
TCGA-AR-A1AQ-01A-11R-A12P-07	0.03169214	0.13418327	0.17254612	0.19923108	0	0.53713428
TCGA-AN-A04D-01A-21R-A034-07	0.055871013	0.029600195	0.008805178	0.037344623	0.078227364	0.192548899
TCGA-BH-A1F0-01A-11R-A137-07	0.0544655	0.2999929	0.3972819	0.5343984	0.2961297	1.1454079
TCGA-BH-A18V-01A-11R-A12D-07	0.063114937	0.272800433	0	0.283489453	0.005711162	0.831384155
TCGA-E2-A158-01A-11R-A12D-07	0.07682887	0.0450081	0.13918077	0.03467137	0.03335184	0.21046398
TCGA-AO-A0J8-01A-21R-A034-07	0.09223635	0.13210669	0.15202153	0.10563829	0	0.50934044
TCGA-A7-A2KD-01A-31R-A21T-07	0.04629707	0.15381159	0.18462136	0.19112144	0.14995122	0.5590504
TCGA-AR-A24Z-01A-11R-A169-07	0.02181526	0.02835627	0.09761238	0.14245871	0.13450517	0.23259979
TCGA-EW-A424-01A-11R-A24H-07	0.026418393	0.0885521735	0.003548852	0.0246289334	0.0003711566	0.128937281
TCGA-E9-A1N3-01A-12R-A157-07	0.02443093	0.01020095	0.05199754	0.03584688	0.02059994	0.08626681
TCGA-A8-A07O-01A-11R-A00Z-07	0.009090435	0.068925538	0.039194031	0.210445331	0	0.453068485
TCGA-D8-A1JD-01A-11R-A13Q-07	0.10749539	0.08699855	0.13689517	0.13857132	0.18975827	0.60858761
TCGA-A2-A3XU-01A-12R-A22U-07	0	0.0009847643	0	0	0	0.0839039088
TCGA-AR-A0TP-01A-11R-A084-07	0.19296715	0.01098184	0.08068066	0.0989308	0	0.4509616
TCGA-D8-A140-01A-11R-A115-07	0.0960506	0.11173511	0.12624942	0.08079003	0	0.29878175
TCGA-B6-A40B-01A-11R-A239-07	0.05022902	0.05908416	0.0584562	0.10108393	0	0.33578562
TCGA-A8-A07I-01A-11R-A00Z-07	0.08183873	0.0985215	0.12641341	0.15886105	0.10054908	0.49478894
TCGA-AR-A252-01A-11R-A169-07	0.17791481	0.29681526	0.85812619	0.33470708	0.08289883	1.21889012
TCGA-E2-A15S-01A-11R-A115-07	0.08177796	0.03723043	0.06117325	0.01784402	0	0.10508057
TCGA-B6-A0RP-01A-21R-A084-07	0.02599818	0.11929918	0.19357925	0.13299012	0.09736965	0.42078404
TCGA-BH-A0WA-01A-11R-A109-07	0.03760825	0.16021984	0.06710115	0.15640087	0.02949186	0.49359953
TCGA-GM-A5PV-01A-11R-A28M-07	0.09759565	0.03014231	0.19328707	0.05004012	0.03532155	0.33988586
TCGA-B6-A0IE-01A-11R-A034-07	0.08925929	0.02826355	0.04155574	0	0	0.12185427
TCGA-GM-A2DO-01A-11R-A18M-07	0.923399	0.5958405	0.8615783	0.3930123	0	1.4153254
TCGA-E9-A244-01A-11R-A169-07	0.07509897	0.12856475	0.0899979	0.08187673	0.00607517	0.35206052
TCGA-BH-A18M-01A-11R-A12D-07	0.06018236	0.12377977	0.19000606	0.11578701	0.11404515	0.44375811
TCGA-C8-A12P-01A-11R-A115-07	0.26810448	0.02806982	0.25243044	0.08088783	0.06253278	0.55229213
TCGA-A8-A07P-01A-11R-A00Z-07	0.08735201	0.01625721	0.11473365	0.05046	0.10203073	0.31287888
TCGA-GM-A2DK-01A-21R-A180-07	0	0.11695506	0.15064909	0.08375579	0.1379637	0.60106969
TCGA-BH-A0EI-01A-11R-A115-07	0.01994551	0.05015143	0	0.09450044	0.12050091	0.1198033
TCGA-A1-A0SG-01A-11R-A144-07	0.1664565	0.1364725	0.11420584	0.07591363	0.09124922	0.35914743
TCGA-AN-A0FS-01A-11R-A034-07	0.07054919	0.10875436	0.18884449	0.0823695	0.05331231	0.40550431
TCGA-A2-A4RY-01A-31R-A266-07	0.07731548	0.27576385	0.19798494	0.1519458	0.06477669	0.60349957
TCGA-E9-A1NC-01A-21R-A26B-07	0.05072991	0.10620771	0.12031387	0.18415783	0	0.49704012
TCGA-D8-A3Z5-01A-41R-A24H-07	0.04512916	0.11236267	0.07477027	0.03695702	0	0.23949588
TCGA-BH-A0HL-01A-11R-A10U-07	0.01233161	0.01098558	0.02696933	0	0.01380485	0.03294459
TCGA-AO-A125-01A-11R-A10J-07	0.00341931	0.07099346	0.01613233	0	0.01794372	0.0147433
TCGA-BH-A0EB-01A-11R-A034-07	0.1293958	0.1237665	0.1864375	0.1912251	0.1316607	0.7446648
TCGA-B6-A0WS-01A-11R-A115-07	0.09656681	0.2005322	0.29856125	0.1628354	0	0.65674835
TCGA-A2-A0CP-01A-11R-A034-07	0.02935123	0.08215051	0.11303499	0.05631616	0.03845792	0.31218583
TCGA-AN-A0XT-01A-11R-A109-07	0.03083915	0.10104059	0.1211876	0.043695	0	0.2096527
TCGA-A8-A082-01A-11R-A00Z-07	0.07662304	0.01838219	0.3228304	0.09729807	0.13301482	0.43721347
TCGA-A7-A4SD-01A-11R-A266-07	0.07453064	0.2399313	0.02016121	0.22111543	0	0.58851702
TCGA-A8-A07W-01A-11R-A00Z-07	0.09123578	0.04854121	0.08563054	0.08838408	0.10999707	0.40865852
TCGA-A8-A06U-01A-11R-A00Z-07	0.02623524	0.07858985	0.14303032	0.08162402	0.07623222	0.35054095
TCGA-AR-A2LR-01A-12R-A18M-07	0.01402194	0.01459311	0.29107064	0.07791572	0.26509071	0.36835681
TCGA-BH-A0H9-01A-11R-A056-07	0.06769436	0.06148738	0.13851938	0.0323022	0.04470943	0.35322688
TCGA-E2-A2P5-01A-11R-A19W-07	0.0507106	0.0813432	0.11009951	0.02685773	0	0.19414928
TCGA-A7-A13F-01A-11R-A12P-07	0.05410187	0.07052513	0.06996639	0.04093831	0.07360089	0.35506326
