cell_type	B cell	T cell CD4+	T cell CD8+	Neutrophil	Macrophage	Myeloid dendritic cell
TCGA-A2-A1G4-01A-11R-A13Q-07	0.055710197	0	0.146629507	0.004498338	0.715051	0
TCGA-D8-A1XM-01A-21R-A14M-07	0.09687175	0.17528848	0.29818858	0.19377932	0.20651197	0.8128751
TCGA-AR-A1AT-01A-11R-A12P-07	0.1180436	0.1560896	0.3440206	0.1818153	0.1202917	0.5842892
TCGA-A2-A0CS-01A-11R-A115-07	0.05380075	0.11172932	0.05843242	0.03290279	0	0.51941244
TCGA-B6-A0RL-01A-11R-A084-07	0.28199655	0	0.16107508	0	0.02295951	0.09634152
TCGA-A7-A13E-01B-06R-A277-07	0.1039105	0.3808995	0.3767314	0.3248646	0.2715052	0.6255192
TCGA-E9-A1N5-01A-11R-A14D-07	0.009960606	0.168025287	0.254651958	0.168429996	0.120801245	0.587755391
TCGA-AO-A0JL-01A-11R-A056-07	0	0.06167252	0	0.01702007	0	0.16149569
TCGA-BH-AB28-01A-31R-A41B-07	0.15416156	0.23666429	0.09073269	0.09754592	0.07683132	0.46083024
TCGA-A1-A0SH-01A-11R-A084-07	0.06479309	0.08488441	0.26198583	0.12659502	0.26487657	0.449347
TCGA-AR-A1AM-01A-41R-A22K-07	0.06202197	0.14750139	0.19004472	0.10964086	0.12109504	0.49326711
TCGA-BH-A1FN-01A-11R-A13Q-07	0	0.09496269	0.09679488	0.1528588	0.04985113	0.36742144
TCGA-AR-A1AU-01A-11R-A12P-07	0.02643151	0.09542183	0.15190592	0.09568252	0.03776292	0.37617784
TCGA-A2-A0T7-01A-21R-A084-07	0.06764768	0.13938463	0.22962974	0.14470129	0.14875326	0.52667706
TCGA-AN-A0AS-01A-11R-A00Z-07	0	0.08188586	0.05239833	0.09765473	0.17914523	0.44349429
TCGA-BH-A0DE-01A-11R-A115-07	0.02722927	0.12448444	0.20953534	0.19815768	0.18895771	0.67861797
TCGA-AN-A0XN-01A-21R-A109-07	0	0.08532535	0.20047867	0.26794196	0.29638904	0.79622965
TCGA-AC-A3W7-01A-11R-A22K-07	0.07204379	0.14909224	0.1117911	0.08211581	0.06452429	0.30912896
TCGA-AN-A0XW-01A-11R-A109-07	0.03711909	0.17922353	0.26139667	0.27500496	0.13878604	0.80413291
TCGA-BH-A18S-01A-11R-A12D-07	0.11274079	0	0.10736443	0.01963502	0	0.14493106
TCGA-A2-A0D0-01A-11R-A00Z-07	0.02929881	0.01263535	0.24753304	0.1329213	0	0.438601
TCGA-E2-A14V-01A-11R-A12D-07	0.09882005	0.06026349	0.16078998	0.03521819	0	0.25739136
TCGA-A2-A0T3-01A-21R-A115-07	0	0.07967371	0.11472111	0.07041071	0.10685416	0.19756384
TCGA-D8-A27I-01A-11R-A16F-07	0.05856007	0.21972125	0.30657761	0.17647583	0.12594176	0.74951273
TCGA-AR-A24T-01A-11R-A169-07	0.03146871	0.10821598	0.23469327	0.19485278	0.36895366	0.44390012
TCGA-EW-A1P6-01A-11R-A144-07	0.08659231	0.06277558	0.09621588	0.02563046	0.03730474	0.25544887
TCGA-BH-A28O-01A-11R-A22K-07	0.01415696	0.22288173	0.23119555	0.12624414	0.08411161	0.54084321
TCGA-A2-A0EV-01A-11R-A034-07	0.09410581	0.12386008	0.1994125	0.09969005	0.10873924	0.60149277
TCGA-GM-A2DL-01A-11R-A18M-07	0.05956386	0.10099863	0.13587598	0.13282306	0.11596552	0.68312584
TCGA-A7-A0CD-01A-11R-A00Z-07	0.03091831	0.0490517	0.11331611	0.0288824	0.0383619	0.15234211
TCGA-A8-A09D-01A-11R-A00Z-07	0.01724226	0.12967971	0.17764025	0.14332196	0.34370903	0.6231724
TCGA-A8-A08G-01A-11R-A00Z-07	0	0.1073065	0.02608174	0.08563991	0.07061312	0.36530499
TCGA-AQ-A0Y5-01A-11R-A14M-07	0	0.04936253	0.15735129	0.09419726	0.13711778	0.40830438
TCGA-EW-A3E8-01B-11R-A24H-07	0.1037027	0.2862977	0.1629502	0.1733765	0	0.6093224
TCGA-EW-A2FV-01A-11R-A17B-07	0.11783442	0.08994423	0.29693925	0.14855218	0.02012714	0.60162946
TCGA-E2-A15R-01A-11R-A115-07	0.045311878	0.0383047239	0	0.0007202058	0	0.0199476051
TCGA-A7-A26E-01A-11R-A169-07	0.08952111	0.0509569	0.20891924	0.13166958	0.14477368	0.37543513
TCGA-D8-A1JF-01A-11R-A13Q-07	0.11217567	0.01940783	0.18920195	0.05569889	0.16357239	0.36772696
TCGA-AO-A03R-01A-21R-A034-07	0.14700251	0.07488377	0.2892552	0.05285048	0	0.39293298
TCGA-D8-A146-01A-31R-A115-07	0.08942628	0.10944978	0.20084483	0.1618356	0.15185062	0.48744977
TCGA-D8-A27W-01A-11R-A16F-07	0.04989561	0.04999763	0.10308739	0.05042906	0.02484477	0.27629038
TCGA-A8-A07C-01A-11R-A034-07	0.09735338	0.0774694	0.16279992	0.1710917	0.13728092	0.5358193
TCGA-C8-A12K-01A-21R-A115-07	0.27319858	0.04345114	0.18709414	0.55677983	0	1.30471782
TCGA-GM-A2DD-01A-11R-A180-07	0.001537086	0.250286237	0.389719217	0.210214604	0.075928091	0.885326804
TCGA-AO-A1KT-01A-11R-A13Q-07	0	0.008941245	0.05326623	0.134381884	0.136538267	0.329361613
TCGA-D8-A1JH-01A-11R-A13Q-07	0.07258351	0.13450373	0.26123165	0.1852887	0.25697986	0.65381692
TCGA-A2-A0YD-01A-11R-A109-07	0.08666111	0.16667222	0.23376733	0.25477191	0.04460309	0.82899452
TCGA-BH-A18H-01A-11R-A12D-07	0.08325074	0.10012199	0.48947454	0.17287677	0	0.80556472
TCGA-D8-A1J9-01A-11R-A13Q-07	0.153185	0.02875496	0.2602833	0.11342568	0.15528463	0.58152571
TCGA-A1-A0SP-01A-11R-A084-07	0.0899635	0.09616883	0.05405794	0.16964699	0	0.6483792
TCGA-A2-A0CY-01A-12R-A034-07	0.09304918	0.06557213	0	0.04113189	0	0.09880842
TCGA-AO-A0J2-01A-11R-A034-07	0.01866913	0.003515885	0.325502575	0.140013255	0.004218486	0.483398068
TCGA-BH-A209-01A-11R-A157-07	0.2046538	0.2586306	0.486033	0.2946926	0	0.9393858
TCGA-A2-A0EQ-01A-11R-A034-07	0.2801608	0.1595999	0.5440802	0.2016015	0	0.8396773
TCGA-D8-A1XB-01A-11R-A14D-07	0.03342753	0.09866567	0.11096678	0.09876476	0.15156263	0.25672864
TCGA-AO-A0J7-01A-11R-A034-07	0.028216618	0.01126743	0.039610494	0	0	0.009323631
TCGA-E9-A1RH-01A-21R-A169-07	0	0.05758824	0.04225215	0.06079473	0.16394606	0.42198752
TCGA-A8-A09Q-01A-11R-A00Z-07	0.1613778	0.1036395	0.1290351	0.1064178	0.1961813	0.6123537
TCGA-EW-A1IZ-01A-11R-A13Q-07	0.2664922	0	0.9840826	0.2248192	0	1.005953
TCGA-D8-A1Y1-01A-21R-A14M-07	0.08373848	0.06315348	0.09720502	0.10500734	0.20121649	0.50397311
TCGA-OL-A5RZ-01A-11R-A28M-07	0.111653658	0.024022872	0.007809547	0	0	0.072568545
TCGA-A8-A08T-01A-21R-A00Z-07	0.10325438	0.07929489	0.05482798	0.06451064	0.02315879	0.27949522
TCGA-E9-A3Q9-01A-11R-A21T-07	0	0.05668504	0.024168242	0.033216907	0.001598266	0.169064918
TCGA-D8-A1X7-01A-11R-A14M-07	0.13625372	0.05605783	0.12430331	0.07704154	0.06869922	0.29667494
TCGA-AN-A0FT-01A-11R-A034-07	0.05062909	0.08418745	0.03229999	0.03676809	0	0.34578806
TCGA-OL-A66O-01A-11R-A31O-07	0	0	0	0	0	0
TCGA-A2-A4S1-01A-21R-A266-07	0	0.0809695	0.3474206	0.2474951	0.6919808	0.6155809
TCGA-AN-A0FJ-01A-11R-A00Z-07	0.07744629	0.14465938	0	0.16880719	0	0.43272169
TCGA-E2-A15E-01A-11R-A12D-07	0.02884374	0.10889269	0.13160446	0.05669179	0.07594752	0.23921035
TCGA-A2-A0ET-01A-31R-A034-07	0.01469626	0.09019766	0.10943683	0.08531518	0	0.1963467
TCGA-3C-AALI-01A-11R-A41B-07	0.07394116	0.18199643	0.10596012	0.09661807	0	0.40838887
TCGA-A2-A0CM-01A-31R-A034-07	0	0.31053498	0.08673091	0.34586944	0	0.7776156
TCGA-E9-A1R4-01A-21R-A14D-07	0.2036013	0.2589603	0.101538	0.211341	0.1214937	1.1627231
TCGA-EW-A1PG-01A-11R-A144-07	0.002009471	0.126704496	0.238746783	0.197463884	0.123784053	0.485164698
TCGA-A8-A06O-01A-11R-A00Z-07	0.03147159	0.07885209	0.04150778	0.04202481	0.04932099	0.30118075
TCGA-A2-A0T0-01A-22R-A084-07	0.01334895	0.06325823	0.0883654	0.12633047	0.02736038	0.42984765
TCGA-A7-A0DC-01A-11R-A00Z-07	0	0	0.01676962	0	0	0
TCGA-BH-A6R9-01A-21R-A32P-07	0	0.1100804	0.31086	0.3868705	0.4479344	0.8960404
TCGA-A2-A0CV-01A-31R-A115-07	0.06270986	0.07205808	0.25666965	0.18920421	0	0.6023175
TCGA-E2-A1IU-01A-11R-A14D-07	0.15743315	0.08373788	0.17500991	0.08584932	0	0.29180631
TCGA-OL-A66K-01A-11R-A29R-07	0	0.10749237	0.07663826	0.07703297	0	0.30903334
TCGA-LL-A7SZ-01A-32R-A352-07	0.2732276634	0.1757705567	0	0.0172743242	0.0001177903	0.3535177059
TCGA-D8-A1X8-01A-11R-A14M-07	0.06367195	0.10341229	0.2623161	0.16037928	0.16464271	0.56649372
TCGA-BH-A0H0-01A-11R-A056-07	0.026575757	0.077380896	0.104698294	0.009885523	0.015127169	0.136976112
TCGA-A8-A08O-01A-21R-A056-07	0.05371017	0.07563571	0.10724254	0.0674509	0.02348541	0.24715981
TCGA-A8-A06Q-01A-11R-A034-07	0.06998955	0	0.06941405	0	0	0.06927454
TCGA-AC-A4ZE-01A-11R-A41B-07	0.01358259	0.124277	0.09641668	0.0272646	0.06026327	0.15996876
TCGA-A2-A04V-01A-21R-A034-07	0.004820899	0.097852283	0	0.04482058	0.028104147	0.249628212
TCGA-AR-A2LH-01A-31R-A18M-07	0.23331415	0.27981893	0.35924952	0.21912988	0.01818135	1.016205
TCGA-E2-A14O-01A-31R-A115-07	0.021255661	0.001686621	0.017731842	0	0	0.052672199
TCGA-C8-A135-01A-11R-A115-07	0.09327698	0.08593959	0.24437302	0.07540052	0.11056952	0.40801181
TCGA-AN-A0AT-01A-11R-A034-07	0.08234117	0.07402821	0.08757969	0.13097436	0	0.50624365
TCGA-A8-A0A6-01A-12R-A056-07	0.14324426	0.09225471	0.38756403	0.18692633	0.02249169	0.77834
TCGA-E2-A105-01A-11R-A10J-07	0	0.037091267	0.008563058	0.015732913	0.023835229	0.125953375
TCGA-AO-A12D-01A-11R-A115-07	0.1343284	0.1683898	0.1653771	0.138312	0	0.4945563
TCGA-EW-A1OV-01A-11R-A144-07	0.3262116	0.2915984	0.7234778	0.3073159	0	1.220109
TCGA-A2-A0CQ-01A-21R-A034-07	0.09163375	0.07129178	0.08924259	0.07692234	0	0.43666488
TCGA-BH-A0HN-01A-11R-A10U-07	0.01649398	0.06525374	0	0	0.0032616	0.11933716
TCGA-C8-A8HQ-01A-11R-A36F-07	0.05297316	0.14264122	0.11348055	0.15868718	0.02783015	0.57160117
TCGA-EW-A6SA-01A-21R-A32P-07	0.015763032	0.006611783	0.013268754	0	0	0
TCGA-E2-A3DX-01A-21R-A213-07	0.1628945	0.3228622	0.5360074	0.2280232	0.1955752	0.8470518
TCGA-AC-A3TM-01A-11R-A22K-07	0.01944196	0.04775214	0.10930727	0.01001473	0	0.2252804
TCGA-D8-A27T-01A-11R-A16F-07	0.02930692	0.16339122	0.19021425	0.15783118	0.07610137	0.55346659
TCGA-BH-A0BP-01A-11R-A115-07	0.04025774	0.10200436	0.15056386	0.12593631	0.14324835	0.40832696
TCGA-A2-A4S2-01A-12R-A266-07	0.05388264	0.20097317	0.29183171	0.17860458	0.02447043	0.59491906
TCGA-B6-A0WV-01A-11R-A109-07	0.04001952	0.03262767	0.06799081	0	0	0.09673199
TCGA-AR-A1AV-01A-21R-A12P-07	0.07974681	0.11202111	0.07002602	0.07766039	0.05079401	0.35247739
TCGA-E9-A24A-01A-11R-A169-07	0.04410239	0.1281473	0.17988618	0.23396241	0.39794719	0.53757424
TCGA-AO-A1KO-01A-31R-A13Q-07	0.008593395	0.035971396	0.126736289	0.066645805	0.025041654	0.111104951
TCGA-A2-A0EU-01A-22R-A056-07	0.02433454	0.03705816	0.1109484	0.07988632	0.09506765	0.19323737
TCGA-A2-A0YE-01A-11R-A109-07	0.05062179	0.0514958	0.21559747	0.06867274	0.11797276	0.32633918
TCGA-A7-A5ZX-01A-12R-A29R-07	0.01998609	0.13435036	0.13189295	0.06858329	0.1280757	0.31105552
TCGA-C8-A1HN-01A-11R-A137-07	0.01512678	0.03127156	0.09297852	0.07400189	0.12651614	0.20778971
TCGA-BH-A18I-01A-11R-A12D-07	0.0749614	0.16804505	0.22308549	0.22707311	0.08157841	0.76703084
TCGA-E2-A154-01A-11R-A115-07	0.04966154	0.04284791	0.08603438	0.03210749	0.03312119	0.21673517
TCGA-AN-A041-01A-11R-A034-07	0.02396727	0.10616368	0.06177772	0.10334261	0	0.37815293
TCGA-3C-AAAU-01A-11R-A41B-07	0.05466288	0.09199349	0	0.01617871	0	0.1262833
TCGA-BH-A0AZ-01A-21R-A12P-07	0.02562172	0.07291697	0.22304356	0.13112576	0.13283746	0.4086959
TCGA-A1-A0SQ-01A-21R-A144-07	0.08324803	0.05379141	0.09194839	0.03148562	0.06408019	0.23670489
TCGA-A2-A0CU-01A-12R-A034-07	0	0.3141359	0.5552969	0	0	0.332406
TCGA-A7-A3J0-01A-11R-A213-07	0.10947613	0.10057118	0.05115156	0.03454681	0	0.29779116
TCGA-AC-A2FE-01A-11R-A19W-07	0	0.2667294	0.4676593	0.2814377	0	0.9481692
TCGA-B6-A0X7-01A-11R-A10J-07	0.04801582	0.10866597	0.13093646	0.0346874	0.05248101	0.24684487
TCGA-A8-A095-01A-11R-A00Z-07	0.04388857	0.11874035	0.1375092	0.07277206	0.06705843	0.37908274
TCGA-A8-A094-01A-11R-A00Z-07	0.06113732	0.01174512	0.29505871	0.23346803	0.10695687	0.703905
TCGA-A7-A13D-01B-04R-A277-07	0.0155260498	0.1501366302	0	0.08259251	0.0006497818	0.1112610358
TCGA-B6-A400-01A-11R-A239-07	0	0.1388638	0	0.1118928	0	0.9970494
TCGA-AO-A0JD-01A-11R-A056-07	0.05789652	0.02571889	0.11305931	0.05345432	0	0.27084746
TCGA-A7-A4SB-01A-21R-A266-07	0.035955007	0.090263016	0.105067711	0.008157045	0.045982633	0.154547279
TCGA-A2-A4RX-01A-11R-A266-07	0.08689842	0.30298692	0.19116082	0.20637129	0.00770229	0.67957619
TCGA-E9-A1R6-01A-11R-A14D-07	0.043806599	0.042925269	0.009560827	0.032911052	0.009607676	0.166574615
TCGA-E2-A1B6-01A-31R-A12P-07	0.4993532	0.808511	0.6241131	0.3262122	0	1.1012504
TCGA-E9-A1QZ-01A-21R-A169-07	0.12052314	0.31634983	0.44774499	0.23128934	0.03928006	0.85432513
TCGA-E2-A1LL-01A-11R-A144-07	0	0.07744741	0.19160563	0.12546254	0.04605374	0.32527258
TCGA-AO-A0J5-01A-11R-A034-07	0.03501548	0.10347254	0.09937155	0.09348091	0.16060756	0.3188854
TCGA-A8-A09K-01A-11R-A00Z-07	0.05298783	0.08749412	0.24624931	0.06772517	0.00572092	0.29762846
TCGA-BH-A0DL-01A-11R-A115-07	0	0.06121869	0.07146992	0.35015411	0	0.93341066
TCGA-AR-A24S-01A-11R-A169-07	0	0.2133438	0.2105562	0.2903081	0.4071258	1.0308643
TCGA-A7-A0DB-01A-11R-A00Z-07	0.02977931	0.09654862	0.14783597	0.05432641	0.21573674	0.48308836
TCGA-E9-A1RC-01A-11R-A157-07	0.04712732	0.04920182	0.04989316	0.01515935	0	0.14918937
TCGA-AR-A24Q-01A-12R-A169-07	0.16154595	0.07286075	0.27885665	0.18067244	0	0.72264902
TCGA-A2-A0CZ-01A-11R-A034-07	0.0447537	0.1271202	0.2163237	0.1126002	0.0610101	0.5772378
TCGA-XX-A899-01A-11R-A36F-07	0.1727264	0.4364899	0.2565468	0.2440789	0.1863879	0.8973602
TCGA-BH-A0DG-01A-21R-A12P-07	0.1686911	0.1506902	0.2435451	0.1185271	0.1715949	0.5727836
TCGA-AO-A0JJ-01A-11R-A056-07	0.0576963	0.1961537	0.3359284	0.2013508	0.1853553	0.7224013
TCGA-B6-A0RQ-01A-11R-A115-07	0.04407014	0.05932145	0.21086097	0.05597308	0.05418525	0.30113788
TCGA-AR-A1AY-01A-21R-A12P-07	0.02746649	0.19774187	0.02329151	0.14608413	0.06777191	0.41972019
TCGA-BH-A0HW-01A-11R-A034-07	0.0145435727	0.0006004755	0.0195679306	0	0	0
TCGA-C8-A1HO-01A-11R-A13Q-07	0.02484069	0.06182998	0.04675405	0.02969513	0	0.05155732
TCGA-A2-A04U-01A-11R-A115-07	0.06514972	0.02464596	0	0.01809193	0	0.14623954
TCGA-B6-A408-01A-12R-A24H-07	0.011745107	0.196954813	0.009818231	0.119286866	0.056378527	0.389658618
TCGA-AR-A1AS-01A-11R-A12P-07	0.03506256	0.05254673	0.06969631	0.05361593	0.05130656	0.26933837
TCGA-JL-A3YX-01A-11R-A22U-07	0.03600536	0.05395988	0	0	0	0.07828441
TCGA-A7-A6VX-01A-12R-A33J-07	0.03689873	0.11293023	0.02166743	0.06938491	0.04198754	0.28626545
TCGA-D8-A27R-01A-11R-A16F-07	0	0.11864629	0.09701782	0.05462488	0.11660909	0.43528797
TCGA-D8-A27E-01A-11R-A16F-07	0.03786583	0.02991723	0.09081622	0.05456644	0	0.19842684
TCGA-S3-AA12-01A-11R-A41B-07	0.03890368	0.04107926	0	0	0.01590461	0.03376788
TCGA-BH-A1EU-01A-11R-A137-07	0.1010802	0.3295542	0.5452734	0.3372699	0.3602507	1.0455408
TCGA-D8-A27P-01A-11R-A16F-07	0.09178324	0.07605412	0.1473819	0.07369573	0.01535433	0.29479499
TCGA-A2-A0YI-01A-31R-A10J-07	0.1601276	0.1603987	0.3999887	0.2511879	0.2972178	0.7928114
TCGA-E2-A10C-01A-21R-A10J-07	0.03301964	0.14071403	0.15376078	0.08789311	0.02498868	0.42631415
TCGA-E2-A1L6-01A-11R-A13Q-07	0.08209343	0.10145272	0.21886623	0.10829065	0.09292367	0.42387927
TCGA-GM-A2DA-01A-11R-A18M-07	0.0008531827	0.2354712736	0.3435943429	0.2112661679	0	0.57669241
TCGA-BH-A1FG-01A-11R-A13Q-07	0.02643455	0.01845835	0.08207254	0.0105072	0	0.13546033
TCGA-D8-A1XY-01A-11R-A14M-07	0.01486315	0.04678797	0.12444125	0.10818039	0.15857877	0.32343898
TCGA-A8-A09M-01A-11R-A00Z-07	0.087910521	0.072340022	0.144955637	0.102656315	0.002754655	0.483545495
TCGA-BH-A2L8-01A-11R-A18M-07	0.08547375	0.19874052	0.46539967	0.2187931	0.11493241	0.81266991
TCGA-AR-A2LL-01A-11R-A180-07	0.01763459	0.09493228	0.07693583	0.0684521	0.18428309	0.48027802
TCGA-BH-A0HQ-01A-11R-A034-07	0.05939405	0.08496173	0.0687666	0.04144072	0.02285196	0.31305316
TCGA-A7-A13E-01A-11R-A277-07	0	0	0	0.01203045	0	0
TCGA-AQ-A1H2-01A-11R-A13Q-07	0.04453399	0.06507067	0.10766654	0.05718643	0.06021659	0.23843104
TCGA-E9-A1N4-01A-11R-A14M-07	0.09831954	0.19270744	0.28076759	0.19178448	0.27435453	1.17843243
TCGA-E9-A1RI-01A-11R-A169-07	0.0323506	0.11849	0.180378	0.1532081	0.2226363	0.3718911
TCGA-A8-A076-01A-21R-A00Z-07	0.12680282	0.06479763	0.18905544	0.10116502	0.15800805	0.49789355
TCGA-D8-A1Y2-01A-11R-A157-07	0.01848641	0.06036413	0.33494614	0.33774815	0.34137727	1.00492057
TCGA-AQ-A1H3-01A-31R-A13Q-07	0.01916447	0.1698831	0.21643122	0.14336083	0.01559073	0.51669812
TCGA-D8-A1JB-01A-11R-A13Q-07	0.16885657	0.19474041	0.6495196	0.27809393	0.07514303	0.81240658
TCGA-AR-A0U0-01A-11R-A109-07	0	0.1607529	0.2034717	0.3040354	0	0.6335238
TCGA-BH-A0E6-01A-11R-A034-07	0.02890263	0.1376251	0	0.07120044	0	0.34287596
TCGA-EW-A6SC-01A-12R-A32P-07	0	0.01534298	0.21804268	0.27352295	0	0.62721183
TCGA-AR-A0TY-01A-12R-A115-07	0.072485061	0.096232995	0.037209287	0.005533118	0	0.218122926
TCGA-LL-A440-01A-11R-A24H-07	0	0.2865061	0.1335972	0.2527541	0.3974215	1.0820558
TCGA-AC-A5EH-01A-11R-A28M-07	0.05205603	0.05782453	0.15189485	0.13325628	0.03790612	0.5965788
TCGA-A1-A0SI-01A-11R-A144-07	0.06982077	0.1474058	0.23695157	0.20210824	0.04315954	0.66531424
TCGA-E2-A1IK-01A-11R-A144-07	0.05656583	0.03112907	0.19376489	0.0658324	0	0.27824567
TCGA-E2-A1LI-01A-12R-A157-07	0.01443768	0.19421139	0.0121562	0.21480155	0	0.39985221
TCGA-EW-A1OX-01A-11R-A144-07	0.04996401	0.01767634	0.08181967	0	0	0.14656708
TCGA-A1-A0SD-01A-11R-A115-07	0.02848843	0.11903462	0.18111018	0.14194218	0.04939052	0.41358098
TCGA-OL-A6VO-01A-12R-A33J-07	0	0.09702261	0	0.22254246	0	0.42094597
TCGA-LL-A50Y-01A-11R-A266-07	0.09769385	0.11891833	0.04461659	0.05947862	0	0.41678572
TCGA-AR-A251-01A-12R-A169-07	0.09659843	0.12952921	0.23569999	0.23613526	0.17547752	0.54030982
TCGA-BH-A1FH-01A-12R-A13Q-07	0	0.1763006	0.2426701	0.1991417	0.2328449	0.4938087
TCGA-BH-A0EE-01A-11R-A034-07	0.07991758	0.04733073	0.02603605	0.11527365	0	0.08086725
TCGA-A2-A25A-01A-12R-A16F-07	0.07190617	0.1868244	0.39710476	0.22358781	0.13913339	0.78425284
TCGA-AR-A0TX-01A-11R-A084-07	0.1921335	0.1918737	0.4066825	0.2126167	0.1534035	0.8877239
TCGA-BH-A1F6-01A-11R-A13Q-07	0	0.06592385	0.21465011	0.21405718	0.11834423	0.60831584
TCGA-AN-A04C-01A-21R-A034-07	0.12634312	0.0355019	0.10379452	0.02232399	0.06181288	0.26917657
TCGA-A7-A26H-01A-11R-A169-07	0.02771547	0.09248406	0.12718282	0.1267652	0.08227616	0.44208959
TCGA-AR-A0U4-01A-11R-A109-07	0	0.08899659	0	1.03466427	0	1.16110678
TCGA-AR-A0TU-01A-31R-A109-07	0	0.09730153	0	0.22938354	0	0.37418378
TCGA-E9-A1NI-01A-11R-A14D-07	0.02729617	0.0716749	0.02324083	0.05380321	0.01225902	0.25024713
TCGA-AO-A03M-01B-11R-A10J-07	0.08679499	0.14512486	0.27477667	0.15219712	0.04803519	0.58801574
TCGA-AR-A5QM-01A-11R-A27Q-07	0.01445533	0.13930183	0.08801567	0.14519344	0	0.58177104
TCGA-A8-A09N-01A-11R-A00Z-07	0.12297363	0.07727527	0.13477098	0.03895094	0	0.27745337
TCGA-BH-A1FL-01A-11R-A13Q-07	0.132020853	0.099841541	0.156635288	0.05038341	0.004595673	0.289044782
TCGA-A8-A07S-01A-11R-A034-07	0.06484692	0.05361521	0.10013398	0.0631755	0.07764731	0.21761702
TCGA-B6-A0IG-01A-11R-A034-07	0.03162578	0.07987478	0.02923881	0.00527698	0	0.1523486
TCGA-BH-A1EW-01A-11R-A137-07	0.01889771	0.20234839	0.26584576	0.181762	0.06875396	0.61793566
TCGA-OL-A5RU-01A-11R-A28M-07	0.1547333	0.25294	0.1812872	0.1404921	0	0.5151505
TCGA-D8-A1JM-01A-11R-A13Q-07	0	0.09124429	0.16332623	0.10350169	0	0.27977164
TCGA-AC-A3BB-01A-21R-A19W-07	0.12235437	0.23847546	0.34335367	0.16720818	0.01886527	0.88240313
TCGA-AR-A1AX-01A-11R-A12P-07	0.3338562	0.5320382	0.3579776	0.2837257	0.0147909	0.9469605
TCGA-LL-A5YN-01A-11R-A28M-07	0.2473027	0.3859417	0.2260558	0.1104252	0	0.6792875
TCGA-A7-A3IZ-01A-11R-A213-07	0.0302449075	0.0005698863	0.0793859635	0.0601478053	0.2223483189	0.0814008673
TCGA-A8-A0A9-01A-11R-A00Z-07	0.03128411	0.09786084	0.0998733	0.09489847	0	0.37863345
TCGA-BH-A0DS-01A-11R-A056-07	0.02802446	0.09713075	0.13740016	0.10837971	0.09421262	0.45470522
TCGA-A8-A085-01A-11R-A00Z-07	0.053854003	0.05664002	0.079142317	0.005254218	0	0.114012639
TCGA-AN-A0AK-01A-21R-A00Z-07	0.027005463	0.019059073	0.021878926	0.024505072	0.006416135	0.212270602
TCGA-PE-A5DE-01A-11R-A27Q-07	0.1784026	0.2750782	0.6989832	0.2834919	0	1.0558214
TCGA-AO-A03T-01A-21R-A034-07	0.04075112	0.03544667	0.12977452	0.01949377	0	0.25159858
