cell_type	B cell	T cell CD4+	T cell CD8+	Neutrophil	Macrophage	Myeloid dendritic cell
TCGA-E2-A576-01A-11R-A31O-07	0.03347095	0.001965027	0.002673511	0	0	3.629085E-05
TCGA-BH-A1F5-01A-12R-A13Q-07	0.09389493	0.01336883	0.17576278	0.06999512	0.18873434	0.11081314
TCGA-E9-A6HE-01A-11R-A31O-07	0	0.08337348	0.0445268	0.04764125	0.02050287	0.32169301
TCGA-E2-A1IH-01A-11R-A13Q-07	0.13686907	0.09942851	0.56260084	0.27220885	0.11416228	0.97221289
TCGA-E2-A1IE-01A-11R-A13Q-07	0.11566251	0.009589438	0.079970014	0.018235237	0.011078049	0.130532902
TCGA-A2-A1G6-01A-11R-A13Q-07	0.01645272	0.09803819	0.36187483	0.14866164	0.24613725	0.49924502
TCGA-D8-A1X5-01A-11R-A14D-07	0.1784596	0.0675086	0.2156808	0.1179444	0.1749684	0.6007675
TCGA-AR-A1AN-01A-11R-A12P-07	0.02317745	0.13721063	0.10250792	0.0940491	0.06196276	0.45649042
TCGA-AC-A2B8-01A-11R-A17B-07	0.06650681	0.1869025	0.27654152	0.21820248	0.17641077	0.72996578
TCGA-E9-A2JS-01A-11R-A180-07	0.02727588	0.03961791	0.05417736	0.05814864	0.06285429	0.19283404
TCGA-BH-A0HP-01A-12R-A084-07	0.08502794	0.12451754	0.20844254	0.1091229	0.14622192	0.39854113
TCGA-AN-A0FW-01A-11R-A034-07	0.01469621	0.03387729	0.10477421	0.01222663	0.0131067	0.18863885
TCGA-BH-A0DV-01A-21R-A12P-07	0.01339753	0.11391136	0.33149216	0.16383345	0.12790396	0.70194877
TCGA-E2-A1BD-01A-11R-A12P-07	0.02802597	0.1137253	0.06670314	0.01867173	0	0.21044764
TCGA-OL-A66I-01A-21R-A29R-07	0.2064886	0.2097216	0.6703565	0.3702117	0	1.3776333
TCGA-BH-A0H7-01A-13R-A056-07	0.05286012	0.01090723	0.18162973	0.04155913	0.05709447	0.26169232
TCGA-D8-A1XV-01A-11R-A14M-07	0.02723003	0	0.02355039	0	0	0
TCGA-AN-A0AM-01A-11R-A034-07	0.02790838	0.07390398	0.02057498	0.12339603	0	0.29238373
TCGA-E2-A1LH-01A-11R-A14D-07	0.1272374	0.1689389	0.2886188	0.1873353	0	0.7448005
TCGA-AC-A2FB-01A-11R-A17B-07	0.1968538	0.2723712	0.8775586	0.3280861	0.1100422	1.221748
TCGA-B6-A0IP-01A-11R-A034-07	0.159590139	0.115721334	0.151265648	0.066968681	0.003820311	0.318592316
TCGA-AN-A0AR-01A-11R-A00Z-07	0.037373826	0.01332539	0.007728623	0.022341439	0.018794817	0.195655318
TCGA-C8-A26Y-01A-11R-A16F-07	0.09750876	0.0806649	0.05957134	0.14768644	0	0.32464288
TCGA-EW-A1PB-01A-11R-A144-07	0	0.1117941	0	0.5043972	0	1.0226955
TCGA-AR-A24P-01A-11R-A169-07	0.07880736	0.11365451	0.15202523	0.13265126	0.08990675	0.38586288
TCGA-A1-A0SM-01A-11R-A084-07	0.0886914	0.1096115	0.1526312	0.1146458	0.2250781	0.3369002
TCGA-BH-A0DD-01A-31R-A12P-07	0.05877149	0.07131647	0.12605276	0.0747831	0	0.24195956
TCGA-AC-A3YJ-01A-11R-A22U-07	0.01185041	0.06405772	0.04789804	0.05529816	0.08540544	0.3129544
TCGA-BH-A0B5-01A-11R-A12P-07	0.02364522	0.16458341	0.23621196	0.18082442	0.05269556	0.54855971
TCGA-BH-A0DZ-01A-11R-A00Z-07	0.03563848	0.03292608	0.1294508	0.16350979	0.06464095	0.52764765
TCGA-E2-A152-01A-11R-A12D-07	0.10132383	0.07706367	0.23221502	0.15278082	0.19527004	0.50467148
TCGA-A7-A26J-01A-11R-A277-07	0	0	0	0	0	0
TCGA-A2-A0EO-01A-11R-A034-07	0.03521382	0.11301078	0.20600717	0.1170388	0.2315617	0.34678822
TCGA-AO-A0JF-01A-11R-A056-07	0.1039634	0.1374378	0.3331709	0.1584366	0.2287316	0.7953921
TCGA-EW-A1OW-01A-21R-A144-07	0.09115786	0.15146183	0.08769466	0.17583224	0.04807333	0.53903479
TCGA-AO-A03O-01A-11R-A00Z-07	0	0.1037029	0.1292112	0.1144021	0	0.3538393
TCGA-E2-A107-01A-11R-A10J-07	0.0694495254	0.076685552	0.082339852	0.0003028428	0	0.1750656034
TCGA-A7-A0DC-01B-04R-A22O-07	0.0001522855	0.0339000078	0.0411887089	0	0	0
TCGA-A8-A06Y-01A-21R-A00Z-07	0.1227619	0.02557881	0.06193879	0	0	0.18765902
TCGA-A8-A08H-01A-21R-A00Z-07	0	0.2307368	0.339129	0.4315334	1.3147017	1.425576
TCGA-A7-A5ZV-01A-11R-A28M-07	0	0.08359166	0.05957097	0.01988961	0.12879819	0.51834591
TCGA-BH-A5J0-01A-11R-A27Q-07	0.1529074	0.1391642	0.1513626	0.1059157	0.1242122	0.929892
TCGA-E2-A1AZ-01A-11R-A12P-07	0	0.3482948	0.2126363	0.2517843	0.14644	0.9143306
TCGA-D8-A1XJ-01A-11R-A14M-07	0.10553123	0.03452873	0.09806748	0.04006955	0.05082517	0.30174054
TCGA-AC-A23E-01A-11R-A157-07	0.02726302	0.04646624	0.17999145	0.16908589	0.23802418	0.43037909
TCGA-AC-A2BK-01A-11R-A21T-07	0.10024485	0	0.22795825	0.06993471	0.06812023	0.37180337
TCGA-E9-A22G-01A-11R-A157-07	0.06717887	0.01014152	0	0.13204427	0	0.19488908
TCGA-AC-A6IV-01A-12R-A33J-07	0	0.3164965	0.2499549	0.2423812	0.397427	0.8891173
TCGA-E2-A10E-01A-21R-A10J-07	0.05519214	0.07273095	0.11085249	0.10302303	0	0.26231036
TCGA-A2-A0YG-01A-21R-A109-07	0.07709234	0.09204809	0.09353957	0.07290682	0.06698994	0.30050858
TCGA-C8-A12N-01A-11R-A115-07	0.10321021	0.07097936	0.08132916	0.11930497	0.0363382	0.51438671
TCGA-D8-A4Z1-01A-21R-A266-07	0.05493376	0.1849229	0.24452485	0.11395317	0.09365635	0.51177498
TCGA-AR-A0U3-01A-11R-A109-07	0.124696625	0.076179613	0.083114931	0.057981596	0.005485526	0.278754213
TCGA-GM-A2DH-01A-11R-A180-07	0.2388452	0.3189795	0.4161464	0.2518669	0	0.8735623
TCGA-A8-A0AD-01A-11R-A056-07	0.03875073	0.06205168	0.16404959	0.20434249	0.23765115	0.5233378
TCGA-BH-A0B9-01A-11R-A056-07	0.05470411	0.16620384	0.19638989	0.15184228	0	0.72693194
TCGA-C8-A12W-01A-11R-A115-07	0.09781423	0.0947203	0.02958855	0.07747227	0.05976614	0.45244046
TCGA-AC-A23C-01A-12R-A169-07	0.13305397	0.09133044	0.20360427	0.14038534	0.06432818	0.60010975
TCGA-E2-A2P6-01A-11R-A19W-07	0.07041792	0.0823583	0.06193729	0.05024138	0	0.42007883
TCGA-A8-A093-01A-11R-A00Z-07	0.03695944	0.06376429	0.03238706	0.02365644	0.01177229	0.11603905
TCGA-D8-A1JG-01B-11R-A13Q-07	0.11219011	0.12063419	0.15181179	0.18356087	0.07520801	0.57385373
TCGA-EW-A2FS-01A-11R-A17B-07	0.05560292	0.0770063	0.15940113	0.08686804	0	0.34650552
TCGA-A2-A25D-01A-12R-A16F-07	0.08461899	0.17065939	0.27603283	0.15354796	0	0.63555871
TCGA-B6-A0RG-01A-11R-A056-07	0.005328391	0.024917592	0.047769505	0.026972583	0	0.166509238
TCGA-AN-A0FN-01A-11R-A034-07	0.1275068	0.2530532	0.5663529	0.3407505	0.1774543	1.0508999
TCGA-OL-A6VQ-01A-12R-A41B-07	0.02941588	0.19666668	0.27975948	0.20189594	0	0.65559399
TCGA-E2-A15G-01A-11R-A12D-07	0.105065375	0.09414706	0.092722318	0.045897192	0.005313666	0.235112
TCGA-E9-A1NG-01A-21R-A14M-07	0.05016694	0.09658808	0.23534813	0.29245219	0.38614835	0.90276132
TCGA-EW-A2FR-01A-11R-A21T-07	0.04886797	0.10444212	0.21886644	0.17471379	0.15050738	0.61609948
TCGA-E2-A1L7-01A-11R-A144-07	0.06741776	0.16403524	0.30557467	0.19632936	0.02762054	0.65161312
TCGA-C8-A12Y-01A-11R-A12D-07	0.05507937	0.06683038	0.07291491	0.04255634	0	0.19367147
TCGA-AR-A256-01A-11R-A169-07	0.082902114	0.161627326	0.051855316	0.239445157	0.003729256	0.597013254
TCGA-BH-A0C0-01A-21R-A056-07	0.18235529	0.16099389	0.44653095	0.27125566	0.03156298	1.25292076
TCGA-A2-A3Y0-01A-11R-A239-07	0	0.06187255	0.03237769	0.16590775	0	0.59941046
TCGA-C8-A27A-01A-11R-A169-07	0.2295975	0	0.1425937	0.1018543	0.1051904	0.2246564
TCGA-A2-A0T4-01A-31R-A084-07	0.01252928	0.08178032	0.25915981	0.14917404	0.0758725	0.6177315
TCGA-A1-A0SK-01A-12R-A084-07	0.51687605	0	0	0.10718251	0	0.09828441
TCGA-OL-A5D6-01A-21R-A27Q-07	0.09012659	0.08482444	0.10485413	0.04168838	0.11608638	0.32483425
TCGA-B6-A0X4-01A-11R-A109-07	0.024167854	0	0.057497226	0.002183211	0	0.012615904
TCGA-AN-A0FF-01A-11R-A034-07	0.06182318	0.17242222	0.10062241	0.10587929	0.09954511	0.50365773
TCGA-A7-A26E-01B-06R-A277-07	0.03137385	0.07866379	0.0637231	0.12063113	0.09035655	0.18997363
TCGA-AR-A1AL-01A-21R-A12P-07	0.04002585	0.20555386	0.26241125	0.20843769	0.06973753	0.63786047
TCGA-BH-A0BV-01A-11R-A00Z-07	0.04215875	0.14258455	0.15996582	0.13752758	0.04905844	0.49462618
TCGA-E2-A1B0-01A-11R-A12P-07	0.07446714	0.05854891	0.29417891	0.15201974	0.06708699	0.59836408
TCGA-A2-A0ER-01A-21R-A034-07	0.02618529	0.01409046	0.1431095	0.05362759	0.03032389	0.26773246
TCGA-A2-A3KC-01A-11R-A213-07	0.143586	0.1910382	0.2306984	0.1135477	0.135718	0.5904462
TCGA-A7-A4SF-01A-11R-A266-07	0.15692339	0.08811399	0.16441292	0.02995521	0.04524955	0.31038884
TCGA-E9-A1N8-01A-11R-A144-07	0.0748894	0	0.07293934	0.11160447	0	0.37598245
TCGA-E2-A14Z-01A-11R-A115-07	0.06867456	0.2774882	0.20828791	0.16912748	0	0.80115449
TCGA-AR-A2LK-01A-11R-A180-07	0.03451716	0.10002645	0.03928239	0.08462865	0.1066924	0.34666482
TCGA-A2-A0SX-01A-12R-A084-07	0.05027163	0.39811906	0.3760905	0.27900571	0.11385701	0.92074216
TCGA-E9-A54X-01A-11R-A266-07	0.04195127	0	0.01241043	0	0	0
TCGA-B6-A0WZ-01A-11R-A109-07	0.071228284	0.043369517	0.131049826	0.008091342	0	0.132193748
TCGA-EW-A1OZ-01A-11R-A144-07	0	0.08131495	0	0.04816445	0.05198478	0.25286872
TCGA-E9-A1RD-01A-11R-A157-07	0.08349494	0.06565377	0.13218355	0.08544632	0.04035954	0.28097067
TCGA-A8-A09Z-01A-11R-A00Z-07	0.06742988	0.05131428	0.32351759	0.15875474	0	0.52942024
TCGA-BH-A1EY-01A-11R-A13Q-07	0.1415692	0.1784378	0.2719423	0.1793087	0.2309833	0.8106729
TCGA-W8-A86G-01A-21R-A36F-07	0.01448504	0.11939489	0.08726211	0.03783772	0.03056072	0.19781788
TCGA-AQ-A54N-01A-11R-A266-07	0	0.05903438	0	0.03589275	0	0.16758191
TCGA-D8-A1Y0-01A-11R-A14M-07	0.17083095	0.15009774	0.3622418	0.23220892	0.04540021	0.85947374
TCGA-GM-A2D9-01A-11R-A18M-07	0.06415796	0.11739442	0.03929106	0.0572416	0	0.26506886
TCGA-UL-AAZ6-01A-11R-A41B-07	0.096161161	0.026100744	0	0.004037171	0	0.151376535
TCGA-E9-A245-01A-22R-A16F-07	0.050224753	0.005072986	0.053529894	0.035684466	0.005538395	0.112643657
TCGA-BH-A0AY-01A-21R-A00Z-07	0.03165825	0.08649799	0.25935045	0.11334696	0.14823407	0.62354901
TCGA-LL-A6FR-01A-12R-A31O-07	0	0.051501461	0	0.007031089	0	0.245417821
TCGA-AO-A128-01A-11R-A10J-07	0	0.2060097	0.799441	0.7994168	0	1.6219424
TCGA-EW-A1P1-01A-31R-A14D-07	0	0.1842071	0.4372974	0.3110483	0.1532687	1.0440387
TCGA-C8-A1HE-01A-11R-A13Q-07	0.05246849	0.07877099	0.0834389	0.05037997	0.05017398	0.17172808
TCGA-AC-A62V-01A-11R-A31O-07	0.002945807	0.001979826	0	0	0	0.134907756
TCGA-E2-A14W-01A-11R-A12D-07	0.05953932	0	0.0747694	0	0	0.11225929
TCGA-A7-A6VV-01A-22R-A33J-07	0.09011071	0.2300791	0.01541581	0.17942186	0.0789974	0.72276333
TCGA-A2-A4S0-01A-21R-A266-07	0.03468025	0.05459006	0.04891548	0.03553682	0.01640994	0.16962333
TCGA-AN-A0XR-01A-11R-A109-07	0.07389791	0.07853803	0.03259489	0.02471207	0	0.20039332
TCGA-A7-A26F-01B-04R-A22O-07	0	0.152592266	0.006607527	0.166247824	0.010389434	0.26529233
TCGA-A8-A08Z-01A-21R-A00Z-07	0.03238089	0.15102046	0.1658084	0.26669954	0.43125803	0.70320033
TCGA-A2-A0CO-01A-13R-A22K-07	0.006873873	0.40712103	0.321509052	0.306451827	0	0.839491681
TCGA-B6-A0IJ-01A-11R-A034-07	0.1217839	0.2452812	0	0.2887242	0	0.8321875
TCGA-AR-A0TV-01A-21R-A084-07	0.03329866	0.12799843	0.13430683	0.13364521	0	0.50297462
TCGA-MS-A51U-01A-31R-A266-07	0.030851135	0.182486926	0.161962331	0.118127123	0.007096921	0.407639965
TCGA-A2-A0CK-01A-11R-A22K-07	0.01714104	0.09130188	0.1665475	0.06797949	0.03794152	0.39312637
TCGA-A7-A426-01A-22R-A24H-07	0.02504067	0.16623735	0.20460398	0.08079335	0.02701524	0.43299145
TCGA-E2-A108-01A-13R-A10J-07	0.03300598	0.31103889	0.77714078	0.38265793	0.28318038	1.42509838
TCGA-A1-A0SE-01A-11R-A084-07	0.08853928	0.08759509	0.17974306	0.04517622	0	0.29160042
TCGA-A2-A25E-01A-11R-A169-07	0.08018902	0.04698631	0.14286447	0.07538349	0.05314115	0.29963387
TCGA-B6-A0RV-01A-11R-A084-07	0.08494149	0.13373387	0.2209166	0.09161633	0.05043256	0.41889241
TCGA-BH-A0HB-01A-11R-A056-07	0.02577947	0.05034724	0.17841188	0.0770163	0	0.46046337
TCGA-BH-A0BL-01A-11R-A115-07	0.110416	0.2651809	0.2636002	0.3159729	0.1506034	1.0714552
TCGA-AO-A126-01A-11R-A10J-07	0.06539104	0.09911089	0.13562663	0.04432337	0.07465274	0.29930874
TCGA-BH-A0B8-01A-21R-A056-07	0.04269945	0.02734714	0.09909521	0.02748184	0	0.17247825
TCGA-D8-A1JI-01A-11R-A13Q-07	0.02408582	0.02984255	0.08968865	0.03870579	0.03851941	0.16443935
TCGA-A7-A13H-01A-11R-A22K-07	0.14981469	0.16981735	0.20215734	0.20170029	0.05995889	1.00669773
TCGA-AC-A3QP-01A-11R-A22U-07	0.02745813	0.07845116	0.13424446	0.12797881	0.16493231	0.46110343
TCGA-A8-A09E-01A-11R-A00Z-07	0.03661381	0.03275335	0.01141125	0	0	0.07714006
TCGA-A2-A4S3-01A-21R-A266-07	0.06431456	0.13644945	0.060926	0.08075069	0	0.42093189
TCGA-B6-A3ZX-01A-11R-A239-07	0.5613706	0.9181538	0.2308916	0.2844159	0	0.9682853
TCGA-AR-A24M-01A-11R-A169-07	0.1032934	0.0819893	0.1751409	0.1407208	0.1722666	0.3694602
TCGA-A2-A0CL-01A-11R-A115-07	0.2419165	0.7125327	0.584494	0.4933707	0	1.5523806
TCGA-AQ-A04J-01A-02R-A034-07	0.26771291	0.3762378	0.24693005	0.24978345	0.08771402	0.76902541
TCGA-A8-A07B-01A-11R-A00Z-07	0.04984231	0.07557475	0.10277509	0.04472788	0.18403674	0.1871898
TCGA-E2-A10B-01A-11R-A10J-07	0.07365357	0.13004023	0.12785527	0.08265433	0.06844907	0.37029728
TCGA-BH-A0DP-01A-21R-A056-07	0.04791809	0.13830174	0.24966885	0.14798899	0.14781797	0.52693552
TCGA-AN-A0FL-01A-11R-A034-07	0.1217269699	0.0289148513	0.0261733375	0.0003620206	0	0.1548260445
TCGA-A7-A13G-01B-04R-A22O-07	0.04021495	0.0935487	0.01829331	0.04466508	0	0.08880789
TCGA-BH-A18F-01A-11R-A12D-07	0.11134	0.197121	0.2253508	0.1261741	0	0.631045
TCGA-AQ-A54O-01A-11R-A266-07	0.051688833	0.089206647	0.007829748	0.010055897	0	0.279966006
TCGA-E9-A243-01A-21R-A169-07	0.2039971	0.1746937	0.5570594	0.4841147	0.2090656	1.0595754
TCGA-LL-A441-01A-11R-A24H-07	0.71491461	0.77513554	0.08368324	0.32278826	0	0.99602919
TCGA-LQ-A4E4-01A-11R-A266-07	0.02424867	0.06045282	0.0369733	0.01690152	0.0705919	0.12936659
TCGA-BH-A18G-01A-11R-A12D-07	0.01418244	0	0.05373002	0.11969584	0.10343844	0.17363267
TCGA-EW-A1OY-01A-11R-A144-07	0.029438525	0.050460489	0.002936549	0.018366509	0	0.119640943
TCGA-AR-A2LE-01A-11R-A180-07	0.08576179	0.04487339	0.25797944	0.04138906	0	0.49106774
TCGA-GM-A2DB-01A-31R-A18M-07	0.1337868	0.11546531	0.08791263	0.06630956	0	0.28024858
TCGA-A2-A0CX-01A-21R-A00Z-07	0.07748876	0.02929311	0.20813156	0.15235802	0.15502141	0.54978422
TCGA-E2-A574-01A-11R-A29R-07	0.107686264	0.042169072	0.003721207	0	0	0.177804143
TCGA-A8-A06R-01A-11R-A00Z-07	0.02868418	0.07812877	0.07183929	0.13529592	0.05140924	0.38370451
TCGA-BH-A0AW-01A-11R-A056-07	0.17573895	0.15142292	0.4300135	0.16597926	0.07904515	0.90309385
TCGA-BH-A0DX-01A-11R-A115-07	0.0001426802	0.1539778075	0.2331771905	0.1545476274	0.2851566034	0.8636334996
TCGA-C8-A274-01A-11R-A16F-07	0.08470181	0.08546841	0.10684322	0.06273787	0	0.24928487
TCGA-S3-AA0Z-01A-11R-A41B-07	0.03735136	0.1148617	0.14888686	0.19084524	0.11970643	0.56218121
TCGA-BH-A1ES-01A-11R-A137-07	0.07248824	0.02461982	0.15904572	0.09068312	0.1227261	0.19643287
TCGA-D8-A1XO-01A-11R-A14M-07	0.03637874	0.07665158	0.26477792	0.20066457	0.0815435	0.71968267
TCGA-E9-A54Y-01A-11R-A466-07	0.02799802	0	0	0	0	0
TCGA-AR-A24V-01A-21R-A169-07	0	0.02765472	0.16515237	0.24193036	0.29579694	0.53515458
TCGA-AR-A1AR-01A-31R-A137-07	0	0.1778278	0.3954701	0.3231494	0.4322859	1.2083609
TCGA-E9-A247-01A-11R-A169-07	0.03819693	0.05601349	0.02678208	0.0145356	0	0.0796875
TCGA-C8-A3M7-01A-12R-A21T-07	0.03941176	0.18221696	0.2598776	0.10111	0.14612002	0.43668579
TCGA-E2-A15J-01A-11R-A12P-07	0.038221911	0.058146909	0.009127762	0.043363435	0	0.120393212
TCGA-A8-A0AB-01A-11R-A034-07	0.02956406	0.09586775	0.09778059	0.02172887	0.04094791	0.11750693
TCGA-BH-A1FD-01A-11R-A13Q-07	0.04230348	0.04187484	0.09890608	0.14048175	0.02953028	0.42411074
TCGA-C8-A8HP-01A-11R-A36F-07	0.1624366	0.1374934	0.1160646	0.1027222	0	0.7160724
TCGA-AN-A0FK-01A-11R-A034-07	0.04935549	0.03957302	0.04024478	0	0	0.10843687
TCGA-AC-A5XS-01A-11R-A29R-07	0.04751172	0.12457975	0.18514317	0.15233434	0.15853958	0.62467461
TCGA-LL-A8F5-01A-11R-A36F-07	0.06619437	0.05860954	0	0.01815798	0	0.29499261
TCGA-OK-A5Q2-01A-11R-A27Q-07	0.1342098	0.3122699	0.1945534	0.1341494	0	0.5396201
TCGA-B6-A0RM-01A-11R-A084-07	0.0271723725	0.0649568944	0.0280349018	0.0004129364	0.047445981	0.0584289497
TCGA-A8-A083-01A-21R-A00Z-07	0.04665492	0.01750836	0.11874324	0.03319153	0	0.11985035
TCGA-B6-A401-01A-11R-A239-07	0.05647914	0.21542703	0.05082107	0.06931309	0	0.47749209
TCGA-BH-A42V-01A-11R-A24H-07	0.019461117	0.220847992	0.113061786	0.080925121	0.009111018	0.47576675
TCGA-A8-A08F-01A-11R-A00Z-07	0.01738068	0.0984167	0.13148823	0.21684577	0.09840473	0.6990373
TCGA-A2-A1FZ-01A-51R-A14D-07	0.08468661	0.12558631	0.24186593	0.15381726	0.31052612	0.64106801
TCGA-A2-A1G0-01A-11R-A13Q-07	0.06304449	0.13653706	0.2322531	0.15170027	0.06699693	0.48878076
TCGA-AO-A0JI-01A-21R-A056-07	0.058843596	0.083299376	0.044985983	0.008073975	0	0.055813106
TCGA-BH-A18P-01A-11R-A12D-07	0.16788339	0.06211609	0.23947123	0.10714298	0	0.43887043
TCGA-E9-A1ND-01A-11R-A144-07	0	0.08184888	0.22975392	0.36880919	0.11539554	0.88639096
TCGA-EW-A423-01A-11R-A24H-07	0.10631196	0.15892952	0.07738442	0.03728719	0.02973092	0.43043969
TCGA-AO-A03U-01B-21R-A10J-07	0.02965424	0	0.62773125	0.37585569	0.31306261	0.8953124
TCGA-LL-A6FQ-01A-11R-A31O-07	0	0.009148958	0	0	0	0.104532012
TCGA-E2-A1IG-01A-11R-A144-07	0	0.05710891	0.08789783	0.11947748	0.07774022	0.36274707
TCGA-D8-A1JP-01A-11R-A13Q-07	0.0257167	0.08717181	0.19613867	0.15052242	0.22348972	0.47001352
TCGA-D8-A1XT-01A-11R-A14M-07	0.01328741	0.13013433	0.12511905	0.23856267	0.27207584	0.60107983
TCGA-A8-A075-01A-11R-A084-07	0.09557919	0.12106314	0.09489048	0.10802987	0.04230115	0.53702945
TCGA-AO-A0JG-01A-31R-A084-07	0.13851118	0.20196731	0.46978731	0.16388291	0.07937567	0.63733028
TCGA-B6-A0I5-01A-11R-A034-07	0.053053934	0.087199166	0.010917627	0.006175651	0	0.206224861
TCGA-A7-A13E-01A-11R-A12P-07	0	0.07354099	0.12180179	0.0588066	0	0.32619963
TCGA-B6-A0RI-01A-11R-A056-07	0.0666356	0.07649897	0.11099125	0.11009517	0.076118	0.45427618
TCGA-BH-A0C1-01B-11R-A12D-07	0.06127665	0.15953872	0.31527949	0.14253254	0.05993373	0.51710574
TCGA-D8-A1JC-01A-11R-A13Q-07	0.07939415	0.06806555	0.24295453	0.12120133	0.10497489	0.5450969
TCGA-BH-A1FJ-01A-11R-A13Q-07	0.04899386	0.06438567	0.07256772	0.02417642	0.09366609	0.10182929
TCGA-PE-A5DC-01A-12R-A27Q-07	0.07278656	0.09033073	0.05585188	0.0243413	0	0.17218195
TCGA-A2-A0YK-01A-22R-A109-07	0.2435927	0.3811238	0.6551924	0.3300572	0.1042469	1.1008204
TCGA-B6-A0RN-01A-12R-A084-07	0.05388516	0.06804376	0.08141772	0.05672241	0	0.17902488
TCGA-A7-A6VY-01A-12R-A33J-07	0.18923175	0.06420555	0.0533915	0.15505136	0	0.87995246
TCGA-BH-A0RX-01A-21R-A084-07	0	0.02823999	0.50515101	0.27538778	0	0.93721422
TCGA-A2-A0YT-01A-11R-A109-07	9.932047E-05	0.06647733	0.09166494	0.04993394	0.01075888	0.3390051
TCGA-A2-A1FW-01A-11R-A13Q-07	0.002757018	0.032102926	0.181493773	0.082422149	0.260903332	0.210539971
TCGA-A1-A0SJ-01A-11R-A084-07	0.03855677	0.08051121	0.20186036	0.07587044	0.13464833	0.33341852
TCGA-A2-A04T-01A-21R-A034-07	0.09274189	0.10595423	0.16166314	0.15519152	0	0.53487998
TCGA-E2-A15A-01A-11R-A12D-07	0.07495241	0.1034955	0.18483374	0.11754321	0.04230356	0.45993056
TCGA-B6-A0IK-01A-12R-A056-07	0.0985683	0.08373117	0.13795802	0.05561946	0.01490456	0.43520325
TCGA-BH-A0E9-01B-11R-A115-07	0.05589159	0.17270232	0.29359085	0.11128887	0.07895042	0.50914658
TCGA-A7-A4SA-01A-11R-A266-07	0.009871626	0.293080651	0.266959504	0.235695835	0.077442054	0.716228702
TCGA-E2-A573-01A-11R-A29R-07	0.005281132	0.215050655	0.142912295	0.273774837	0	0.603851839
TCGA-D8-A27L-01A-11R-A16F-07	0.175892	0.1682494	0.2215669	0.1793104	0.1294277	0.7583982
TCGA-D8-A1JL-01A-11R-A13Q-07	0	0.2867778	0.1654354	0.3910803	0	1.256715
TCGA-AR-A2LJ-01A-12R-A19W-07	0.004601059	0.15518904	0.119820321	0.075564876	0.201098712	0.78434807
TCGA-A8-A08P-01A-11R-A00Z-07	0.001390367	0.197867051	0.187483254	0.232685102	0.137136637	0.880773433
TCGA-A1-A0SF-01A-11R-A144-07	0.10693257	0.136978	0.35972312	0.0667382	0.03610086	0.46437137
TCGA-B6-A0X0-01A-21R-A115-07	0.063877608	0.077386946	0.055527895	0.007945971	0	0.104859656
TCGA-AO-A0JM-01A-21R-A056-07	0.02189356	0.06964672	0.12006209	0.12932919	0	0.42186583
TCGA-A7-A0CE-01A-11R-A00Z-07	0	0.04262413	0.14948871	0.14870498	0	0.28798104
