cell_type	B cell	T cell CD4+	T cell CD8+	Neutrophil	Macrophage	Myeloid dendritic cell
TCGA-WT-AB44-01A-11R-A41B-07	0.02325887	0.16198523	0.05324972	0.05056746	0.03584852	0.34274013
TCGA-LL-A740-01A-21R-A32P-07	0.01993618	0.08812859	0.1404417	0.10049452	0.10471723	0.48928289
TCGA-BH-A5IZ-01A-11R-A27Q-07	0	0.01152478	0.20167083	0.17076476	0	0.35671664
TCGA-A7-A0D9-01A-31R-A056-07	0.061209129	0.018473982	0.183844184	0.019337751	0.001119327	0.40861927
TCGA-AR-A24H-01A-11R-A169-07	0.01820164	0.10851862	0.14148627	0.12047772	0.097424	0.35211657
TCGA-D8-A1XW-01A-11R-A14M-07	0.05441036	0.28207837	0.19691528	0.29337299	0.33532748	1.04959752
TCGA-AQ-A7U7-01A-22R-A352-07	0.1744492	0.4759558	0.5445503	0.372751	0.0319847	1.1789155
TCGA-PL-A8LX-01A-11R-A41B-07	0	0.08382536	0	0.03040253	0.21537023	0.13955625
TCGA-GM-A3NW-01A-21R-A22K-07	0.008905589	0.028946939	0.137234735	0.073465435	0.233862265	0.209832492
TCGA-E9-A2JT-01A-22R-A18M-07	1.6814223	1.1673309	0.8361573	0.6021744	0	1.7726922
TCGA-V7-A7HQ-01A-11R-A33J-07	0.02787405	0.02153549	0	0	0	0.12783853
TCGA-D8-A73U-01A-11R-A33J-07	0.1980712	0.2825544	0.5201008	0.3240152	0.0822626	1.3168042
TCGA-AO-A0JE-01A-11R-A056-07	0.15321685	0.08823661	0.25999249	0.18814412	0	0.86610765
TCGA-E9-A5FL-01A-11R-A27Q-07	0	0.067234959	0	0.008321449	0	0.933483404
TCGA-A2-A259-01A-11R-A16F-07	0.05153589	0.18495139	0.13458065	0.20262568	0	0.56178307
TCGA-A8-A08R-01A-11R-A034-07	0.05384207	0.14909627	0.20659098	0.23424705	0.09195729	0.84571543
TCGA-BH-A18Q-01A-12R-A12D-07	0.1016725	0.2008098	0.1884046	0.1890455	0	0.6628402
TCGA-BH-A8G0-01A-11R-A352-07	0.2053521	0.3195947	0.2321777	0.2007753	0.3124527	0.8602665
TCGA-AR-A2LN-01A-21R-A18M-07	0.02604301	0.20922561	0.26564721	0.24257475	0.06447354	0.64818084
TCGA-D8-A1XR-01A-11R-A14M-07	0.05184085	0.0621108	0.05288014	0.05245611	0.08984564	0.17751145
TCGA-AC-A7VC-01A-11R-A352-07	0.05986931	0.10048685	0.05682034	0.07601864	0.09741236	0.39785866
TCGA-GM-A2DC-01A-11R-A18M-07	0.024462547	0.070162917	0.027810964	0.002836579	0	0.126299708
TCGA-B6-A0WW-01A-11R-A109-07	0.01867277	0.02896935	0.04437941	0.05793776	0.01998155	0.16814602
TCGA-EW-A1IY-01A-11R-A13Q-07	0.13022986	0.16016181	0.58958625	0.32854826	0.09568224	0.97442815
TCGA-A2-A0D3-01A-11R-A115-07	0.11596353	0.08781923	0.16519722	0.05497913	0	0.26011472
TCGA-AR-A24N-01A-11R-A169-07	0.05887532	0.09889678	0.04288549	0.07563332	0	0.20538933
TCGA-A7-A26J-01A-11R-A169-07	0.0379924	0.1089348	0.1204304	0.1550475	0.1138553	0.357437
TCGA-GM-A2DI-01A-31R-A18M-07	0.2151687	0.4437987	0.97474315	0.40404354	0.08773061	1.51917765
TCGA-A8-A09A-01A-11R-A00Z-07	0.03410783	0.11111448	0.21676221	0.1220577	0.12000399	0.39509717
TCGA-E2-A15F-01A-11R-A115-07	0.049853664	0.083136232	0.105567982	0.089660703	0.007620518	0.369807552
TCGA-BH-A201-01A-11R-A14M-07	0.05055391	0.08996871	0.19369653	0.14074154	0.21254119	0.38245338
TCGA-A8-A097-01A-11R-A034-07	0.05676447	0.07224601	0.13982572	0.14102746	0.13583069	0.46494392
TCGA-AC-A2FO-01A-11R-A180-07	0.07615727	0.27625002	0.40445119	0.20981017	0.17064139	0.71437081
TCGA-BH-A18T-01A-11R-A12D-07	0.02662559	0.12504102	0	0.13367564	0	0.49386134
TCGA-C8-A12Z-01A-11R-A115-07	0.10856499	0.02399261	0.0341811	0.02283429	0	0.08464604
TCGA-AR-A1AW-01A-21R-A12P-07	0.4979294	0.4147982	0.5895965	0.4002332	0	1.2665589
TCGA-D8-A145-01A-11R-A115-07	0.11523402	0.14892149	0.14718527	0.08423856	0.11894644	0.35604131
TCGA-BH-A0HX-01A-21R-A056-07	0.02753916	0.0796399	0.104308	0.07195777	0.03284676	0.28343519
TCGA-A2-A0EX-01A-21R-A034-07	0.09183364	0.08436504	0.10703816	0.04179825	0.04481031	0.32050812
TCGA-D8-A73W-01A-22R-A352-07	0	0.15819243	0	0.15073499	0.01759913	0.3876439
TCGA-BH-A208-01A-11R-A157-07	0.09929145	0.05345641	0.28678796	0.11765836	0.20503276	0.53816557
TCGA-BH-A0DH-01A-11R-A084-07	0.120531506	0.047019142	0.09002569	0.023805191	0.009984994	0.246714863
TCGA-B6-A0IM-01A-11R-A034-07	0.04249105	0.05668625	0.0811505	0.09385866	0.04535239	0.23654547
TCGA-C8-A132-01A-31R-A115-07	0.065684896	0.025992958	0.736142527	0.17938468	0.004516338	0.777788919
TCGA-A7-A4SE-01A-11R-A266-07	0	0.16797128	0.04908758	0.19724351	0	0.5660493
TCGA-E2-A14X-01A-11R-A115-07	0.1785476	0.177739	0.1565252	0.1244996	0	0.3790328
TCGA-A8-A09B-01A-11R-A00Z-07	0.03366158	0.07580217	0.07229683	0.04738204	0.02985681	0.21853006
TCGA-AR-A5QQ-01A-11R-A28M-07	0	0.06618015	0.34853042	0.3239807	0	0.84849821
TCGA-AO-A03N-01B-11R-A10J-07	0.10719319	0.07955889	0.09471987	0.04772475	0.03154562	0.2492617
TCGA-AC-A2FG-01A-11R-A17B-07	0.06312181	0.09933405	0.1516676	0.06908069	0.01185244	0.37277134
TCGA-OL-A5RV-01A-12R-A28M-07	0.07037613	0.16764677	0.12005821	0.07731897	0.0453274	0.31382799
TCGA-LD-A66U-01A-11R-A31O-07	0.0511189	0.14817815	0.16371496	0.07243947	0	0.40087956
TCGA-BH-A18K-01A-11R-A12D-07	0.04825899	0.10600684	0.09562821	0.07477904	0.05282555	0.36049302
TCGA-D8-A1X6-01A-11R-A14M-07	0.01178769	0.07172484	0.11417773	0.13937742	0.23527699	0.38092545
TCGA-C8-A12O-01A-11R-A115-07	0.03938922	0.09819665	0.13179781	0.14224109	0.19691785	0.45134627
TCGA-AR-A1AH-01A-11R-A12D-07	0	0.06283216	0.08393113	0.13151028	0.16908953	0.16486468
TCGA-BH-A0B7-01A-12R-A115-07	0.13660091	0.22350456	0.42346496	0.21326789	0.07718257	0.79627347
TCGA-A2-A0CW-01A-21R-A115-07	0.14998643	0.12046315	0.05279292	0.05285758	0	0.41399829
TCGA-B6-A0WT-01A-11R-A109-07	0.12207129	0.07992914	0.11411928	0.0850966	0.04041278	0.31407015
TCGA-E9-A1RE-01A-11R-A157-07	0.03662347	0.03492152	0.04389183	0.0029069	0	0.06564532
TCGA-BH-A6R8-01A-21R-A33J-07	0	0.06194867	0	0.06581837	0	0.31369467
TCGA-BH-A1FE-01A-11R-A13Q-07	0.09863155	0.26483488	0.53167714	0.25946149	0.09702278	0.79662668
TCGA-A8-A07E-01A-11R-A034-07	0.08326893	0.13118467	0.36772852	0.15139407	0.12550389	0.74966626
TCGA-AC-A2FK-01A-12R-A180-07	0.05743171	0.20870039	0.33110043	0.19329345	0.16013301	0.58054814
TCGA-BH-A0HF-01A-11R-A056-07	0.04738696	0.08047122	0.16632794	0.13185608	0.09478623	0.53669684
TCGA-A8-A08S-01A-11R-A034-07	0.03335385	0.072764878	0.063371949	0.062303589	0.005902567	0.218598139
TCGA-AC-A2QH-01B-04R-A22O-07	0	0.07835651	0.06852428	0.06611141	0.03425429	0.07688702
TCGA-BH-A0DT-01A-21R-A12D-07	0.0870083	0.1641054	0.2434052	0.1219087	0	0.5736584
TCGA-A8-A084-01A-21R-A00Z-07	0.04242029	0.07004618	0.08560007	0.07682347	0	0.21068232
TCGA-LL-A442-01A-11R-A24H-07	0.09234217	0.05895155	0.07921973	0.11694091	0.30500109	0.27712316
TCGA-C8-A278-01A-11R-A169-07	0.18609025	0.05058942	0.20584587	0.15278494	0.11434168	0.70484646
TCGA-E2-A15M-01A-11R-A12D-07	0.05830823	0.39475963	0.5418466	0.3366271	0.32495383	1.05853766
TCGA-BH-A0W7-01A-11R-A115-07	0.08214526	0.153218	0.3599445	0.20601881	0.01506589	0.69235269
TCGA-A8-A0A7-01A-11R-A00Z-07	0.2395934	0.1511467	0.6859532	0.2456721	0.1100943	1.0313036
TCGA-C8-A1HG-01A-11R-A137-07	0.11267007	0.01043363	0.28070266	0.08747796	0	0.51931979
TCGA-A2-A0SU-01A-11R-A084-07	0.04624523	0.08284778	0.16177003	0.05823517	0.03153652	0.36303486
TCGA-AC-A62X-01A-11R-A29R-07	0	0.04010886	0	0.19731921	0	0.13371276
TCGA-B6-A0IQ-01A-11R-A034-07	0	0.044709818	0.003418629	0.181540809	0	0.113070943
TCGA-A2-A0CR-01A-11R-A22K-07	0.1377336	0.3767921	0.6101708	0.1925306	0	0.9386355
TCGA-A2-A0EW-01A-21R-A115-07	0.09071216	0.18605095	0.41349666	0.19256207	0.2510654	0.70890529
TCGA-C8-A1HF-01A-11R-A137-07	0.05184618	0.04277091	0.31144487	0.18156068	0.06765188	0.53935358
TCGA-E9-A5UP-01A-11R-A28M-07	0	0.04102659	0	0.05893819	0	0.16340752
TCGA-A8-A081-01A-11R-A00Z-07	0.05491196	0.06316754	0.29371952	0.15211766	0	0.54598287
TCGA-E9-A1NF-01A-11R-A14D-07	0.01922634	0.08460094	0.17420188	0.12629497	0.22814252	0.41538243
TCGA-D8-A27M-01A-11R-A16F-07	0.1891264	0.4439666	0.0361312	0.4097065	0	1.1386027
TCGA-BH-A0BQ-01A-21R-A115-07	0	0.1455177	0.1879195	0.1163221	0	0.5783049
TCGA-E2-A150-01A-11R-A12D-07	0.002486883	0.319744359	0.238800145	0.172174791	0.157592289	0.784139703
TCGA-D8-A1XF-01A-11R-A14D-07	0.103467791	0.035400924	0.070299273	0.001320446	0	0.188722952
TCGA-AO-A12C-01A-11R-A10J-07	0.02394176	0.08053866	0.05674436	0.06909751	0.09817826	0.19046827
TCGA-AC-A6NO-01A-12R-A33J-07	0.09142174	0.09178106	0	0.01812519	0	0.17459472
TCGA-AR-A5QN-01A-12R-A28M-07	0.07335602	0.12108374	0.12086799	0.13578166	0.07988528	0.40917282
TCGA-C8-A12V-01A-11R-A115-07	0.086293857	0.291071779	0.761965817	0.521055691	0.004541199	1.473818114
TCGA-D8-A141-01A-11R-A115-07	0.07982706	0.3619621	0.43669385	0.29746714	0.1119766	1.01428917
TCGA-AR-A1AK-01A-21R-A12P-07	0.0307356	0.2066911	0.364701	0.2827921	0.1825614	0.9316695
TCGA-AC-A3QQ-01B-06R-A22O-07	0.065508192	0.205232726	0.138554669	0.12239483	0.003432866	0.294711738
TCGA-A2-A0D2-01A-21R-A034-07	0.04784243	0.13900007	0.20006226	0.1755137	0.08008862	0.56633491
TCGA-D8-A1JS-01A-11R-A13Q-07	0.02040864	0.02076954	0.01305992	0	0	0
TCGA-BH-A1F2-01A-31R-A13Q-07	0.05250525	0.08037557	0.22333252	0.20864648	0.20976878	0.46289531
TCGA-D8-A1J8-01A-11R-A13Q-07	0	0	0.52630221	0.38421213	0.09298786	0.97522666
TCGA-BH-A0B4-01A-11R-A00Z-07	0.05810339	0.09799411	0.15425767	0.07389325	0.02227696	0.51334711
TCGA-LL-A5YP-01A-21R-A28M-07	0.02814702	0.1609239	0.05580437	0.18327278	0.08288172	0.66582844
TCGA-A8-A0A1-01A-11R-A00Z-07	0.0657069	0.1602248	0.2647498	0.3340854	0.1938206	1.0717347
TCGA-E9-A1RB-01A-11R-A157-07	0.07386322	0.06373863	0.01603115	0.07529709	0.05797969	0.26168296
TCGA-AR-A0TS-01A-11R-A115-07	0.4286927	0.7253729	0.2871891	0.2961147	0.1669403	1.0152927
TCGA-3C-AALK-01A-11R-A41B-07	0.06518139	0.10999258	0.08729964	0.08688528	0.04122906	0.35458064
TCGA-3C-AALJ-01A-31R-A41B-07	0.06633549	0.19112368	0.086201	0.07568775	0	0.45817981
TCGA-A7-A26I-01B-06R-A22O-07	0	0.14337056	0.03146965	0.09484397	0.13603158	0.31020326
TCGA-BH-A0BC-01A-22R-A084-07	0.1184433	0.165649	0.2197807	0.1768434	0.2036273	0.6893071
TCGA-A2-A0EN-01A-13R-A084-07	0.11916157	0.2758566	0.32647311	0.2352507	0.09249392	0.92954629
TCGA-EW-A1P7-01A-21R-A144-07	0.6057311	0.6101154	0.3430526	0.3933707	0	1.2458059
TCGA-A7-A13D-01A-13R-A277-07	0.01974725	0.02192587	0	0.02833202	0	0.02059377
TCGA-A8-A08X-01A-21R-A00Z-07	0.14169347	0.10246815	0.06910784	0.03720344	0	0.39285583
TCGA-EW-A1PC-01B-11R-A21T-07	0.0178679	0.07897741	0	0.01753199	0	0.17574006
TCGA-BH-A0HU-01A-11R-A034-07	0.09293977	0.03438698	0.09567576	0.01035332	0	0.22073942
TCGA-E2-A1LG-01A-21R-A14M-07	0.06938058	0.00894285	0.28838863	0.12397743	0	0.39636623
TCGA-A2-A04W-01A-31R-A115-07	0.15284917	0.01683501	0.2171217	0.08474788	0	0.46430946
TCGA-A2-A25F-01A-11R-A169-07	0.1775735	0.6674313	1.0152739	0.7193582	0.1866477	2.6014566
TCGA-AN-A0XU-01A-11R-A109-07	0.01559081	0.08720062	0.26684059	0.15524536	0.11357394	0.52851405
TCGA-D8-A27H-01A-11R-A16F-07	0.10178245	0.22908537	0.09848276	0.14647982	0.07986151	0.57389007
TCGA-B6-A1KC-01B-11R-A157-07	0	0.01671705	0.10379645	0.0308878	0.13283627	0.14003498
TCGA-E9-A22E-01A-11R-A157-07	0.003461979	0.108748062	0.262237964	0.170076685	0.184044091	0.534036502
TCGA-BH-A1FU-01A-11R-A14D-07	0.1295799	0.2083285	0.2919116	0.1773369	0.1212017	0.6141971
TCGA-A8-A07R-01A-21R-A034-07	0.05332987	0.07863281	0	0.06138831	0.04204268	0.30545405
TCGA-A2-A0T6-01A-11R-A084-07	0.09707558	0.18991196	0.39033429	0.28359152	0.20600009	0.8013799
TCGA-BH-A0GZ-01A-11R-A056-07	0.066536221	0.061816822	0.065524308	0.06119264	0.003867222	0.259748327
TCGA-E2-A572-01A-13R-A31O-07	0.01500853	0.01340666	0.01406455	0	0	0
TCGA-E9-A1RA-01A-11R-A14D-07	0.085579574	0.128988277	0.073790575	0.081282829	0.009275606	0.342086889
TCGA-BH-A204-01A-11R-A157-07	0.03352218	0.0015965	0.08932996	0.05471235	0.06995199	0.16862591
TCGA-D8-A1JE-01A-11R-A13Q-07	0	0.02408644	0.26794816	0.17822819	0.24916178	0.47999334
TCGA-AR-A24X-01A-11R-A169-07	0.06547533	0.12088075	0.18754232	0.11438181	0.0181015	0.31880738
TCGA-E9-A228-01A-31R-A157-07	0.09453295	0.04153858	0.10694522	0.04905958	0.20420186	0.33694802
TCGA-AR-A1AJ-01A-21R-A12P-07	0	0.4751391	0.3267014	0.4926969	0.171411	1.6278073
TCGA-LL-A9Q3-01A-11R-A41B-07	0.05986114	0.03788131	0.04242809	0.02719999	0.03431022	0.27711423
TCGA-A2-A04P-01A-31R-A034-07	0.1125262	0.1640692	0	0.1141075	0	0.3348933
TCGA-E2-A15C-01A-31R-A12D-07	0.10719377	0.10646159	0.14652944	0.08516088	0.02687056	0.27899337
TCGA-E2-A15K-01A-11R-A12P-07	0.07021918	0.20303582	0.22181105	0.12137073	0	0.54943805
TCGA-AO-A124-01A-11R-A10J-07	0.06812356	0.15030622	0.01474729	0.16709252	0.0131146	0.3169693
TCGA-A8-A091-01A-11R-A00Z-07	0.02043446	0.09005799	0.10088221	0.05886196	0.14931092	0.19693341
TCGA-EW-A1J5-01A-11R-A13Q-07	0.04887208	0.28774972	0.26209092	0.26384994	0.14528211	0.72006741
TCGA-S3-AA10-01A-21R-A41B-07	0	0.3406049	0	0.3866103	0	0.6281749
TCGA-E9-A1RG-01A-11R-A14D-07	0.032568105	0.062438451	0	0.002409779	0	0.292946027
TCGA-AC-A5XU-01A-11R-A28M-07	0.03891776	0.0812159	0.0170308	0.02690393	0.05679048	0.21723971
TCGA-BH-A0HO-01A-11R-A034-07	0.0227242	0.0808611	0.1016841	0.12482493	0.03927951	0.45513229
TCGA-A2-A0T5-01A-21R-A084-07	0.0479195	0.08336298	0.07562105	0.06251483	0	0.27102614
TCGA-BH-A0HA-01A-11R-A12P-07	0.07796264	0.1352298	0.20489966	0.11142057	0.02542631	0.55072451
TCGA-A7-A0DA-01A-31R-A115-07	0	0.1420674	0.07792772	0.14334227	0.05030942	0.43926312
TCGA-D8-A27K-01A-11R-A16F-07	0.11577223	0.18203771	0.24683879	0.16484585	0.09360172	0.52004276
TCGA-C8-A12L-01A-11R-A115-07	0.05270199	0.05590504	0.10847196	0.14617649	0.03276544	0.39922859
TCGA-AN-A0G0-01A-11R-A034-07	0.087274389	0.004643538	0.098419262	0.070624845	0.217421572	0.240422145
TCGA-A8-A06P-01A-11R-A00Z-07	0.11265378	0.07717209	0.13892763	0.08246534	0.12865698	0.50371773
TCGA-AC-A8OQ-01A-11R-A41B-07	0.123571	0.2435544	0	0.1198687	0	0.4676362
TCGA-A2-A1FV-01A-11R-A13Q-07	0.01514388	0.02609951	0.12539651	0.06122537	0.11739227	0.10842418
TCGA-AR-A24K-01A-11R-A169-07	0.089154125	0.01582453	0.048164521	0.002911816	0	0.071063084
TCGA-BH-A0DK-01A-21R-A056-07	0.09213535	0.23460154	0.36366194	0.19896346	0.01535	0.70011807
TCGA-BH-A0E7-01A-11R-A034-07	0.10778374	0.05829793	0.117156	0.04480905	0.03459577	0.18762247
TCGA-JL-A3YW-01A-12R-A239-07	0	0.1187555	0.1889442	0.2578819	0.1227163	0.8318008
TCGA-AO-A12H-01A-11R-A115-07	0.03903286	0.03457172	0.0588744	0.04080678	0.02824481	0.16604444
TCGA-B6-A0WX-01A-11R-A109-07	0.09226473	0.22258292	0.15647279	0.12189026	0.12593031	0.46483874
TCGA-BH-A203-01A-12R-A169-07	0.08841444	0.07126306	0.16048465	0.11416078	0.08939464	0.49507649
TCGA-D8-A27V-01A-12R-A17B-07	0.04853248	0.09807583	0.20411736	0.07013193	0.02998115	0.36633249
TCGA-BH-A42T-01A-11R-A24H-07	0.08846527	0.02979051	0.01969763	0.12581889	0	0.45494262
TCGA-E2-A1IN-01A-11R-A13Q-07	0.03589208	0.03096676	0.11807339	0.08284646	0.14660768	0.26812248
TCGA-A8-A07F-01A-11R-A00Z-07	0.110353	0.1189041	0.1570808	0.1291829	0.118651	0.5134801
TCGA-BH-A0B2-01A-11R-A10J-07	0.05557757	0.27914977	0.24249572	0.19498961	0.21060763	0.73197344
TCGA-A7-A26G-01A-21R-A169-07	0.1543397	0.1036504	0.4130353	0.2481905	0.2872441	0.7390238
TCGA-E2-A1IJ-01A-11R-A144-07	0.00128115	0.21128138	0.25563635	0.21064931	0.13609282	0.6206101
TCGA-BH-A0HK-01A-11R-A056-07	0.08051946	0.08895996	0.11429604	0.06926034	0	0.27222283
TCGA-EW-A6SB-01A-12R-A32P-07	0.20337339	0.07160123	0.05200568	0.11747626	0	0.33522493
TCGA-D8-A1XZ-01A-11R-A14M-07	0.09120198	0.05746497	0.09877348	0.12253326	0.03399933	0.39782743
TCGA-C8-A12U-01A-11R-A115-07	0.02693537	0	0.24507744	0.0844694	0	0.25788947
TCGA-E2-A1LE-01A-12R-A19W-07	0.06392319	0.15229699	0.28880257	0.16379711	0.10149377	0.60366501
TCGA-BH-A1FC-01A-11R-A13Q-07	0.05347727	0.11514308	0.26381166	0.15422382	0	0.48010089
TCGA-B6-A409-01A-11R-A24H-07	0.06524672	0.15690545	0	0.04391496	0	0.37438703
TCGA-E2-A15T-01A-11R-A115-07	0.03031167	0.04944627	0.04727013	0.0179972	0	0.10518802
TCGA-A8-A079-01A-21R-A00Z-07	0.12503025	0.04131701	0.12612765	0	0	0.38857501
TCGA-A2-A3XW-01A-11R-A239-07	0	0.1694268	0	0.01936885	0	0.57778622
TCGA-BH-A0HY-01A-11R-A056-07	0.21054868	0.11541481	0.16363214	0	0.01602723	0.29242668
TCGA-OL-A66L-01A-12R-A31O-07	0	0.0678648	0.15501165	0.06887671	0	0.42823056
TCGA-OL-A5S0-01A-11R-A28M-07	0	0.1535548	0	0.1654066	0	0.5796338
TCGA-GM-A3NY-01A-11R-A21T-07	0.06505583	0.10278776	0.07095698	0.01916705	0	0.18050462
TCGA-AO-A0J4-01A-11R-A034-07	0.19480207	0.34368682	0.09788906	0.20525671	0	0.66966668
TCGA-A8-A0A4-01A-11R-A00Z-07	0.05803454	0.09340123	0.14363872	0.02499393	0.04469945	0.29747172
TCGA-BH-A0BO-01A-23R-A12D-07	0	0.18850739	0.04408457	0.45978858	0.12065678	0.6531343
TCGA-E9-A1NH-01A-11R-A14D-07	0.09606452	0.11289629	0.19916994	0.14105719	0.09971746	0.46676028
TCGA-B6-A0RH-01A-21R-A115-07	0.08388842	0.02614498	0.06539716	0.03363213	0	0.15082385
TCGA-S3-AA11-01A-31R-A41B-07	0.04866999	0.05962299	0.0505899	0.03687448	0.05090074	0.15856757
TCGA-A8-A09I-01A-22R-A034-07	0.04584013	0.0386838	0.16276624	0.15318625	0.03586651	0.58873116
TCGA-D8-A1JK-01A-11R-A13Q-07	0	0.03973375	0.24561124	0.26810117	0.0574022	0.63768602
TCGA-BH-A1EX-01A-11R-A13Q-07	0.03452206	0.1483472	0.17712976	0.18198524	0.19528389	0.6212311
TCGA-AO-A12B-01A-11R-A10J-07	0.005005652	0	0.111583382	0.00321335	0	0.05490552
TCGA-BH-A0DQ-01A-11R-A084-07	0.02026578	0.12615219	0.14536958	0.11297723	0.13858431	0.49598461
TCGA-A8-A09R-01A-11R-A00Z-07	0.03089311	0.13767819	0.09450115	0.1905153	0.05283021	0.64968165
TCGA-E2-A15D-01A-11R-A115-07	0.054893664	0.119981051	0.180779053	0.075585899	0.005813898	0.378597552
TCGA-E2-A153-01A-12R-A12D-07	0.004342646	0.073864757	0.14265909	0.133657116	0.1825567	0.444187633
TCGA-C8-A26Z-01A-11R-A16F-07	0.02862969	0.01821728	0.08159023	0.0388275	0	0.12750999
TCGA-E9-A3HO-01A-11R-A213-07	0.03967044	0.18091277	0.05332394	0.02894292	0	0.18833231
TCGA-A8-A06T-01A-11R-A00Z-07	0.03063675	0.0761416	0.10986036	0.06353502	0	0.22892863
TCGA-OL-A66H-01A-11R-A29R-07	0.005856341	0.144667217	0.018500094	0.159654359	0.164419949	0.413765691
TCGA-C8-A26V-01A-11R-A16F-07	0.11173018	0.04243208	0.10485646	0.08355299	0	0.4003355
TCGA-LD-A9QF-01A-32R-A41B-07	0.05521271	0.3069619	0.34234829	0.31356005	0.05640026	1.2539178
TCGA-E2-A15L-01A-11R-A12D-07	0.06920458	0.07011752	0.15199744	0.11909618	0.17981433	0.22138486
TCGA-E9-A248-01A-11R-A169-07	0.2122773	0.1988338	0.5485225	0.2367001	0.1590128	0.7885212
TCGA-AC-A7VB-01A-11R-A352-07	0.07317385	0.03634779	0.02437514	0	0	0.04590037
TCGA-A8-A092-01A-11R-A00Z-07	0.04697713	0.07345295	0.03247466	0.02724775	0.0835045	0.25512862
TCGA-A8-A09T-01A-11R-A00Z-07	0.19769326	0.01915846	0.11157695	0.09942994	0.05290414	0.52922708
TCGA-A2-A25B-01A-11R-A169-07	0.04718071	0.10158095	0.11767116	0.13564483	0.08153186	0.47294246
TCGA-AR-A0U2-01A-11R-A109-07	0.12606886	0.05069852	0.29698284	0.09497578	0.15871217	0.37415719
TCGA-AO-A1KP-01A-11R-A13Q-07	0.048409604	0.007153045	0.06298178	0.039661041	0	0.046339042
TCGA-A2-A3XX-01A-21R-A239-07	0.03170599	0.13084161	0.04973909	0.06413354	0.02515388	0.40376783
TCGA-LL-A73Y-01A-11R-A33J-07	0	0.2625719	0.07275164	0.10329888	0	1.0511159
TCGA-BH-A1FB-01A-11R-A13Q-07	0.1798343	0.3264107	0.3889905	0.3004992	0.1054386	0.9869672
TCGA-AC-A6IW-01A-12R-A33J-07	0.008498298	0.278625537	0.10713627	0.343656513	0.129809075	1.185524369
TCGA-BH-A0BW-01A-11R-A115-07	0.08474101	0.33319528	0.16808184	0.5124672	0	1.20982656
TCGA-C8-A1HI-01A-11R-A137-07	0.02896339	0.02826129	0.09282391	0.05188467	0.06573059	0.24208505
TCGA-A1-A0SO-01A-22R-A084-07	0.08484954	0.11797413	0.09624824	0.06073284	0.12356737	0.30354426
TCGA-PL-A8LZ-01A-31R-A36F-07	0	0.36157354	0.15352542	0.378572	0.03863441	0.81998169
TCGA-PL-A8LY-01A-11R-A41B-07	0.02747672	0.05793987	0.16421295	0.06053594	0.06177919	0.2592573
TCGA-B6-A2IU-01A-32R-A18M-07	0.07411832	0.06983624	0.13155865	0.01881116	0	0.19852406
TCGA-C8-A137-01A-11R-A115-07	0.1500123	0.02339164	0.19328954	0.05263395	0.03258251	0.30367249
